#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDK5R1	SEMA3A	9606.ENSP00000318486	9606.ENSP00000265362	0	0	0	0	0	0	0.500	0.101	0.531
CDK5R1	NRP1	9606.ENSP00000318486	9606.ENSP00000265371	0	0	0	0	0.053	0	0.500	0.053	0.512
CDK5R1	DPYSL5	9606.ENSP00000318486	9606.ENSP00000288699	0	0	0	0	0.094	0	0.500	0.112	0.563
CDK5R1	CDK5R2	9606.ENSP00000318486	9606.ENSP00000304250	0	0	0.068	0.933	0.191	0	0.500	0.099	0.615
CDK5R1	PLXNA1	9606.ENSP00000318486	9606.ENSP00000377061	0	0	0	0	0.074	0	0.500	0.050	0.522
CDK5R1	PLXNA3	9606.ENSP00000318486	9606.ENSP00000358696	0	0	0	0	0.074	0	0.500	0.063	0.528
CDK5R1	PLXNA2	9606.ENSP00000318486	9606.ENSP00000356000	0	0	0	0	0.095	0	0.500	0	0.528
CDK5R1	PLXNA4	9606.ENSP00000318486	9606.ENSP00000352882	0	0	0	0	0.099	0	0.500	0	0.530
CDK5R1	FYN	9606.ENSP00000318486	9606.ENSP00000346671	0	0	0	0	0.058	0.045	0.500	0.154	0.568
CDK5R1	CRMP1	9606.ENSP00000318486	9606.ENSP00000321606	0	0	0	0	0.122	0	0.500	0.112	0.576
CDK5R1	DPYSL4	9606.ENSP00000318486	9606.ENSP00000339850	0	0	0	0	0.141	0	0.500	0.100	0.579
CDK5R1	DPYSL2	9606.ENSP00000318486	9606.ENSP00000427985	0	0	0	0	0.062	0	0.500	0.214	0.599
CH25H	IL1B	9606.ENSP00000360918	9606.ENSP00000263341	0	0	0	0	0.147	0	0	0.370	0.440
CH25H	HSD3B7	9606.ENSP00000360918	9606.ENSP00000297679	0	0	0	0	0.183	0.449	0.179	0.732	0.887
CH25H	CYP7B1	9606.ENSP00000360918	9606.ENSP00000310721	0	0	0	0	0.407	0.414	0.906	0.729	0.989
CH25H	IL6	9606.ENSP00000360918	9606.ENSP00000385675	0	0	0	0	0.263	0	0	0.301	0.463
CH25H	GPR183	9606.ENSP00000360918	9606.ENSP00000365596	0	0	0	0	0.123	0	0	0.669	0.697
CHGA	CXCL10	9606.ENSP00000216492	9606.ENSP00000305651	0	0	0	0	0	0	0	0.431	0.431
CHGA	ISL1	9606.ENSP00000216492	9606.ENSP00000230658	0	0	0	0	0.083	0	0	0.429	0.454
CHGA	RET	9606.ENSP00000216492	9606.ENSP00000347942	0	0	0	0	0.079	0	0	0.447	0.468
CHGA	NOG	9606.ENSP00000216492	9606.ENSP00000328181	0	0	0	0	0	0	0	0.558	0.558
CHGA	KIT	9606.ENSP00000216492	9606.ENSP00000288135	0	0	0	0	0.062	0	0	0.570	0.579
CHGA	NKX2-1	9606.ENSP00000216492	9606.ENSP00000346879	0	0	0	0	0	0	0	0.716	0.716
CHGA	NCAM1	9606.ENSP00000216492	9606.ENSP00000480132	0	0	0	0	0.120	0	0	0.815	0.830
CHGA	SCG2	9606.ENSP00000216492	9606.ENSP00000304133	0	0	0	0	0.252	0.087	0	0.939	0.954
CHL1	CNTN1	9606.ENSP00000256509	9606.ENSP00000447006	0	0	0	0.693	0.154	0.324	0	0.179	0.489
CHL1	CNTN4	9606.ENSP00000256509	9606.ENSP00000380602	0	0	0	0.701	0.141	0.324	0	0.206	0.499
CHL1	CNTN2	9606.ENSP00000256509	9606.ENSP00000330633	0	0	0	0.726	0.147	0.324	0	0.210	0.505
CHL1	ITGA1	9606.ENSP00000256509	9606.ENSP00000282588	0	0	0	0	0	0	0.500	0.094	0.527
CHL1	SEMA3A	9606.ENSP00000256509	9606.ENSP00000265362	0	0	0	0	0.053	0.084	0	0.647	0.667
CHL1	CNTN5	9606.ENSP00000256509	9606.ENSP00000435637	0	0	0	0.677	0.110	0.324	0	0.502	0.674
CHL1	NRP1	9606.ENSP00000256509	9606.ENSP00000265371	0	0	0	0	0	0	0.900	0.519	0.949
CHL1	CNTN6	9606.ENSP00000256509	9606.ENSP00000407822	0	0	0	0.702	0.138	0.500	0.900	0.690	0.984
CHN1	SEMA3F	9606.ENSP00000386741	9606.ENSP00000002829	0	0	0	0	0	0	0	0.483	0.483
CHN1	EFNB3	9606.ENSP00000386741	9606.ENSP00000226091	0	0	0	0	0.108	0.070	0	0.410	0.467
CHN1	EPHA4	9606.ENSP00000386741	9606.ENSP00000281821	0	0	0	0	0.088	0.097	0	0.739	0.767
CHN1	RAC1	9606.ENSP00000386741	9606.ENSP00000348461	0	0	0	0	0.047	0.381	0.400	0.237	0.694
CHN1	EPHA2	9606.ENSP00000386741	9606.ENSP00000351209	0	0	0	0	0	0.081	0	0.425	0.449
CHN1	EFNA1	9606.ENSP00000386741	9606.ENSP00000357392	0	0	0	0	0	0.070	0	0.476	0.492
CHN1	PREX1	9606.ENSP00000386741	9606.ENSP00000361009	0	0	0	0	0	0.152	0	0.358	0.432
CHN1	ROBO3	9606.ENSP00000386741	9606.ENSP00000380903	0	0	0	0	0	0	0	0.825	0.825
CHN1	RHOA	9606.ENSP00000386741	9606.ENSP00000400175	0	0	0	0	0	0.125	0	0.405	0.457
CKLF	CX3CL1	9606.ENSP00000264001	9606.ENSP00000006053	0	0	0	0	0	0	0	0.475	0.475
CKLF	CMTM1	9606.ENSP00000264001	9606.ENSP00000368814	0	0	0.076	0.847	0.061	0	0	0.406	0.440
CKLF	CMTM8	9606.ENSP00000264001	9606.ENSP00000307741	0	0	0	0	0	0	0	0.939	0.939
CKLF	CMTM5	9606.ENSP00000264001	9606.ENSP00000344819	0	0	0	0	0	0	0	0.945	0.945
CKLF	CMTM7	9606.ENSP00000264001	9606.ENSP00000335605	0	0	0	0	0.056	0	0	0.964	0.964
CKLF	CMTM3	9606.ENSP00000264001	9606.ENSP00000400482	0	0	0	0	0.099	0	0	0.967	0.968
CKLF	CMTM2	9606.ENSP00000264001	9606.ENSP00000268595	0	0	0	0	0.126	0	0	0.968	0.970
CLN6	GAP43	9606.ENSP00000249806	9606.ENSP00000377372	0	0	0	0	0	0	0	0.429	0.429
CMKLR1	IL1B	9606.ENSP00000449716	9606.ENSP00000263341	0	0	0	0	0.135	0	0	0.432	0.488
CMKLR1	GPR37	9606.ENSP00000449716	9606.ENSP00000306449	0	0	0	0	0	0	0	0.566	0.566
CMKLR1	CX3CR1	9606.ENSP00000449716	9606.ENSP00000351059	0	0	0	0.706	0.090	0	0	0.443	0.471
CMKLR1	CXCL9	9606.ENSP00000449716	9606.ENSP00000354901	0	0	0	0	0.153	0	0	0.373	0.447
CMKLR1	LGR6	9606.ENSP00000449716	9606.ENSP00000356247	0	0	0	0	0.049	0	0	0.429	0.433
CMKLR1	CXCR3	9606.ENSP00000449716	9606.ENSP00000362795	0	0	0	0.691	0.086	0	0	0.404	0.431
CMKLR1	IL6	9606.ENSP00000449716	9606.ENSP00000385675	0	0	0	0	0.067	0	0	0.434	0.449
CMKLR1	CXCR6	9606.ENSP00000449716	9606.ENSP00000395704	0	0	0	0.690	0.152	0	0	0.426	0.492
CMKLR1	RARRES2	9606.ENSP00000449716	9606.ENSP00000418009	0	0	0	0	0.047	0	0	0.999	0.999
CMTM1	CX3CL1	9606.ENSP00000368814	9606.ENSP00000006053	0	0	0	0	0	0	0	0.486	0.486
CMTM1	CMTM2	9606.ENSP00000368814	9606.ENSP00000268595	0	0	0	0.630	0.074	0	0	0.519	0.536
CMTM1	CMTM8	9606.ENSP00000368814	9606.ENSP00000307741	0	0	0	0	0	0	0	0.754	0.754
CMTM1	CMTM7	9606.ENSP00000368814	9606.ENSP00000335605	0	0	0	0	0	0	0	0.946	0.946
CMTM1	CMTM5	9606.ENSP00000368814	9606.ENSP00000344819	0	0	0	0	0	0	0	0.849	0.849
CMTM1	CMTM3	9606.ENSP00000368814	9606.ENSP00000400482	0	0	0	0	0.042	0	0	0.975	0.975
CMTM2	CX3CL1	9606.ENSP00000268595	9606.ENSP00000006053	0	0	0	0	0	0	0	0.468	0.468
CMTM2	S100A12	9606.ENSP00000268595	9606.ENSP00000357726	0	0	0	0	0.446	0	0	0.089	0.473
CMTM2	CXCR2	9606.ENSP00000268595	9606.ENSP00000319635	0	0	0	0	0.487	0	0	0.063	0.498
CMTM2	PROK2	9606.ENSP00000268595	9606.ENSP00000295619	0	0	0	0	0.633	0	0	0.082	0.648
CMTM2	CXCR1	9606.ENSP00000268595	9606.ENSP00000295683	0	0	0	0	0.661	0	0	0.063	0.668
CMTM2	CMTM8	9606.ENSP00000268595	9606.ENSP00000307741	0	0	0	0	0	0	0	0.740	0.740
CMTM2	CMTM5	9606.ENSP00000268595	9606.ENSP00000344819	0	0	0	0	0.085	0	0	0.841	0.848
CMTM2	CMTM7	9606.ENSP00000268595	9606.ENSP00000335605	0	0	0	0	0.050	0	0	0.946	0.946
CMTM2	CMTM3	9606.ENSP00000268595	9606.ENSP00000400482	0	0	0	0	0.050	0	0	0.968	0.968
CMTM3	CMTM8	9606.ENSP00000400482	9606.ENSP00000307741	0	0	0	0	0	0	0	0.761	0.761
CMTM3	CMTM7	9606.ENSP00000400482	9606.ENSP00000335605	0	0	0	0	0.123	0	0	0.887	0.896
CMTM5	CMTM8	9606.ENSP00000344819	9606.ENSP00000307741	0	0	0	0	0	0	0	0.748	0.748
CMTM5	CMTM7	9606.ENSP00000344819	9606.ENSP00000335605	0	0	0	0	0.042	0	0	0.770	0.771
CMTM7	CX3CL1	9606.ENSP00000335605	9606.ENSP00000006053	0	0	0	0	0	0	0	0.437	0.437
CMTM7	CMTM8	9606.ENSP00000335605	9606.ENSP00000307741	0	0.255	0	0	0.083	0	0	0.976	0.982
CNR2	TNFSF11	9606.ENSP00000363596	9606.ENSP00000381775	0	0	0	0	0.049	0	0	0.424	0.428
CNR2	GPR183	9606.ENSP00000363596	9606.ENSP00000365596	0	0	0	0	0.100	0	0.500	0.135	0.576
CNTN1	NOTCH2	9606.ENSP00000447006	9606.ENSP00000256646	0	0	0	0	0	0.299	0.700	0.214	0.820
CNTN1	NOTCH3	9606.ENSP00000447006	9606.ENSP00000263388	0	0	0	0	0	0.051	0	0.410	0.416
CNTN1	PSEN1	9606.ENSP00000447006	9606.ENSP00000326366	0	0	0	0	0	0	0.400	0.130	0.455
CNTN1	CNTN2	9606.ENSP00000447006	9606.ENSP00000330633	0	0	0.056	0.938	0.169	0.295	0	0.407	0.628
CNTN1	PTN	9606.ENSP00000447006	9606.ENSP00000341170	0	0	0	0	0.106	0	0	0.409	0.449
CNTN1	NFASC	9606.ENSP00000447006	9606.ENSP00000344786	0	0	0	0.688	0.178	0.797	0.900	0.915	0.998
CNTN1	TNR	9606.ENSP00000447006	9606.ENSP00000356646	0	0	0	0	0.190	0.087	0	0.370	0.494
CNTN1	L1CAM	9606.ENSP00000447006	9606.ENSP00000359077	0	0	0	0.694	0.107	0.324	0.900	0.207	0.945
CNTN1	LGI1	9606.ENSP00000447006	9606.ENSP00000360472	0	0	0	0	0.138	0	0	0.364	0.429
CNTN1	NRCAM	9606.ENSP00000447006	9606.ENSP00000368314	0	0	0	0.668	0.139	0.324	0.900	0.533	0.969
CNTN1	NRXN1	9606.ENSP00000447006	9606.ENSP00000385142	0	0	0	0	0.228	0	0	0.363	0.487
CNTN1	CNTN5	9606.ENSP00000447006	9606.ENSP00000435637	0	0	0	0.923	0.148	0	0	0.395	0.463
CNTN1	NOTCH1	9606.ENSP00000447006	9606.ENSP00000498587	0	0	0	0	0	0.299	0.500	0.456	0.793
CNTN2	NTN1	9606.ENSP00000330633	9606.ENSP00000173229	0	0	0	0	0.060	0	0	0.456	0.467
CNTN2	ISL1	9606.ENSP00000330633	9606.ENSP00000230658	0	0	0	0	0.047	0.045	0	0.411	0.417
CNTN2	EP300	9606.ENSP00000330633	9606.ENSP00000263253	0	0	0	0	0	0.095	0	0.478	0.507
CNTN2	PIKFYVE	9606.ENSP00000330633	9606.ENSP00000264380	0	0	0	0	0	0	0	0.530	0.530
CNTN2	SEMA3A	9606.ENSP00000330633	9606.ENSP00000265362	0	0	0	0	0.045	0.095	0	0.430	0.464
CNTN2	NRP1	9606.ENSP00000330633	9606.ENSP00000265371	0	0	0	0	0	0	0	0.723	0.723
CNTN2	SHH	9606.ENSP00000330633	9606.ENSP00000297261	0	0	0	0	0.045	0	0	0.399	0.401
CNTN2	IL16	9606.ENSP00000330633	9606.ENSP00000302935	0	0	0	0	0	0	0	0.462	0.462
CNTN2	CNTN5	9606.ENSP00000330633	9606.ENSP00000435637	0	0	0	0.922	0.099	0.045	0	0.400	0.438
CNTN2	UNC5A	9606.ENSP00000330633	9606.ENSP00000332737	0	0	0	0	0.222	0.067	0	0.295	0.444
CNTN2	FYN	9606.ENSP00000330633	9606.ENSP00000346671	0	0	0	0	0	0	0	0.546	0.546
CNTN2	NEFL	9606.ENSP00000330633	9606.ENSP00000482169	0	0	0	0	0.233	0.051	0	0.492	0.598
CNTN2	GAP43	9606.ENSP00000330633	9606.ENSP00000377372	0	0	0	0	0.266	0	0	0.524	0.636
CNTN2	NRXN1	9606.ENSP00000330633	9606.ENSP00000385142	0	0	0	0	0.254	0	0	0.672	0.745
CNTN2	NFASC	9606.ENSP00000330633	9606.ENSP00000344786	0	0	0	0.692	0.194	0.324	0	0.576	0.749
CNTN2	LGI1	9606.ENSP00000330633	9606.ENSP00000360472	0	0	0	0	0.171	0	0	0.914	0.925
CNTN2	NCAM1	9606.ENSP00000330633	9606.ENSP00000480132	0	0	0	0.559	0.212	0.095	0.900	0.392	0.950
CNTN2	L1CAM	9606.ENSP00000330633	9606.ENSP00000359077	0	0	0	0.717	0.109	0.500	0.900	0.733	0.986
CNTN2	NRCAM	9606.ENSP00000330633	9606.ENSP00000368314	0	0	0	0.707	0.128	0.500	0.900	0.896	0.994
CNTN4	GRIN2A	9606.ENSP00000380602	9606.ENSP00000332549	0	0	0	0	0.145	0	0	0.329	0.402
CNTN4	NFASC	9606.ENSP00000380602	9606.ENSP00000344786	0	0	0	0.688	0.146	0.324	0	0.190	0.492
CNTN4	L1CAM	9606.ENSP00000380602	9606.ENSP00000359077	0	0	0	0.717	0.050	0.324	0	0.165	0.418
CNTN4	VSTM2L	9606.ENSP00000380602	9606.ENSP00000362560	0	0	0	0	0.121	0	0	0.418	0.467
CNTN4	NRCAM	9606.ENSP00000380602	9606.ENSP00000368314	0	0	0	0.696	0.094	0.324	0	0.198	0.466
CNTN4	SEMA5A	9606.ENSP00000380602	9606.ENSP00000371936	0	0	0	0	0.086	0.084	0	0.654	0.685
CNTN4	CNTN5	9606.ENSP00000380602	9606.ENSP00000435637	0	0	0.048	0.955	0.152	0	0	0.363	0.441
CNTN4	NCAM1	9606.ENSP00000380602	9606.ENSP00000480132	0	0	0	0.561	0.147	0.091	0	0.423	0.514
CNTN4	SHANK3	9606.ENSP00000380602	9606.ENSP00000489407	0	0	0	0	0.042	0.091	0	0.630	0.650
CNTN4	NRXN3	9606.ENSP00000380602	9606.ENSP00000489551	0	0	0	0	0.169	0	0	0.621	0.672
CNTN4	NRXN1	9606.ENSP00000380602	9606.ENSP00000385142	0	0	0	0	0.184	0	0	0.771	0.805
CNTN5	ERBB2	9606.ENSP00000435637	9606.ENSP00000269571	0	0	0	0	0.055	0.096	0	0.405	0.447
CNTN5	NFASC	9606.ENSP00000435637	9606.ENSP00000344786	0	0	0	0.679	0.083	0.324	0	0.183	0.449
CNTN5	L1CAM	9606.ENSP00000435637	9606.ENSP00000359077	0	0	0	0.719	0.084	0.324	0	0.151	0.429
CNTN5	NRCAM	9606.ENSP00000435637	9606.ENSP00000368314	0	0	0	0.686	0.108	0.324	0	0.869	0.914
CNTN5	NRXN1	9606.ENSP00000435637	9606.ENSP00000385142	0	0	0	0	0.161	0	0	0.407	0.481
CNTN5	CNTN6	9606.ENSP00000435637	9606.ENSP00000407822	0	0	0	0.944	0.174	0	0	0.408	0.490
CNTN6	ERBB2	9606.ENSP00000407822	9606.ENSP00000269571	0	0	0	0	0.055	0.096	0	0.454	0.492
CNTN6	NFASC	9606.ENSP00000407822	9606.ENSP00000344786	0	0	0	0.661	0.139	0.324	0	0.161	0.469
CNTN6	L1CAM	9606.ENSP00000407822	9606.ENSP00000359077	0	0	0	0.719	0.060	0.324	0	0.508	0.660
CNTN6	NRCAM	9606.ENSP00000407822	9606.ENSP00000368314	0	0	0	0.683	0.086	0.324	0	0.168	0.441
CNTN6	NRXN1	9606.ENSP00000407822	9606.ENSP00000385142	0	0	0	0	0.175	0	0	0.524	0.591
CNTN6	GDNF	9606.ENSP00000407822	9606.ENSP00000409007	0	0	0	0	0	0	0	0.449	0.449
CNTN6	TENM2	9606.ENSP00000407822	9606.ENSP00000427874	0	0	0	0	0.117	0	0	0.478	0.519
CNTN6	NOTCH1	9606.ENSP00000407822	9606.ENSP00000498587	0	0	0	0	0	0.051	0	0.542	0.547
COLEC10	PLAUR	9606.ENSP00000332723	9606.ENSP00000339328	0	0	0	0	0.045	0	0.540	0	0.541
COLEC10	PLAU	9606.ENSP00000332723	9606.ENSP00000361850	0	0	0	0	0	0.046	0.540	0.049	0.546
CORO1A	VAV1	9606.ENSP00000219150	9606.ENSP00000472929	0	0	0	0	0.325	0	0	0.205	0.440
CORO1A	VASP	9606.ENSP00000219150	9606.ENSP00000245932	0	0	0	0	0.153	0	0	0.377	0.450
CORO1A	NTRK1	9606.ENSP00000219150	9606.ENSP00000431418	0	0	0	0	0	0.071	0	0.456	0.473
CORO1A	S100A8	9606.ENSP00000219150	9606.ENSP00000357721	0	0	0	0	0.197	0.058	0	0.415	0.518
CORO1A	RHOH	9606.ENSP00000219150	9606.ENSP00000371219	0	0	0	0	0.160	0	0	0.474	0.540
CORO1A	RHOG	9606.ENSP00000219150	9606.ENSP00000339467	0	0	0	0	0.230	0	0	0.472	0.576
CORO1A	DOCK2	9606.ENSP00000219150	9606.ENSP00000429283	0	0	0	0	0.348	0	0	0.431	0.614
CORO1A	NCKAP1L	9606.ENSP00000219150	9606.ENSP00000293373	0	0	0	0	0.315	0	0	0.491	0.636
CORO1A	WDR1	9606.ENSP00000219150	9606.ENSP00000427687	0	0	0	0	0.097	0.071	0	0.611	0.645
CORO1A	RAC2	9606.ENSP00000219150	9606.ENSP00000249071	0	0	0	0	0.486	0	0	0.401	0.679
CORO1A	ITGB2	9606.ENSP00000219150	9606.ENSP00000380948	0	0	0	0	0.553	0	0	0.537	0.784
CORO1A	CORO1B	9606.ENSP00000219150	9606.ENSP00000340211	0	0	0.054	0.972	0.134	0.787	0	0.056	0.813
CORO1B	VASP	9606.ENSP00000340211	9606.ENSP00000245932	0	0	0	0	0.068	0	0	0.583	0.595
CORO1B	WDR1	9606.ENSP00000340211	9606.ENSP00000427687	0	0	0	0	0.074	0.071	0	0.439	0.475
CORO1B	RAB13	9606.ENSP00000340211	9606.ENSP00000357564	0	0	0	0	0.062	0	0	0.589	0.598
CREB3	MAPK1	9606.ENSP00000342136	9606.ENSP00000215832	0	0	0	0	0.058	0	0.900	0.200	0.918
CREB3	GAB1	9606.ENSP00000342136	9606.ENSP00000262995	0	0	0	0	0	0	0	0.424	0.424
CREB3	EP300	9606.ENSP00000342136	9606.ENSP00000263253	0	0	0	0	0.051	0.069	0.900	0.493	0.949
CREB3	RPS6KA5	9606.ENSP00000342136	9606.ENSP00000479667	0	0	0	0	0	0	0.900	0.056	0.901
CRK	NGFR	9606.ENSP00000300574	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.303	0.745
CRK	MAPK1	9606.ENSP00000300574	9606.ENSP00000215832	0	0	0	0	0.151	0	0	0.550	0.601
CRK	HGF	9606.ENSP00000300574	9606.ENSP00000222390	0	0	0	0	0	0	0.500	0.322	0.646
CRK	PDGFRA	9606.ENSP00000300574	9606.ENSP00000257290	0	0	0	0	0	0.786	0.650	0.636	0.970
CRK	ITGAV	9606.ENSP00000300574	9606.ENSP00000261023	0	0	0	0	0.054	0	0.650	0.230	0.723
CRK	PDGFRB	9606.ENSP00000300574	9606.ENSP00000261799	0	0	0	0	0	0.328	0.650	0.295	0.820
CRK	GAB1	9606.ENSP00000300574	9606.ENSP00000262995	0	0	0	0	0.049	0.238	0.900	0.665	0.972
CRK	ITGA9	9606.ENSP00000300574	9606.ENSP00000264741	0	0	0	0	0	0	0.650	0.097	0.670
CRK	ERBB2	9606.ENSP00000300574	9606.ENSP00000269571	0	0	0	0	0.049	0.386	0	0.620	0.759
CRK	FLT1	9606.ENSP00000300574	9606.ENSP00000282397	0	0	0	0	0	0.376	0.650	0.180	0.805
CRK	ITGA1	9606.ENSP00000300574	9606.ENSP00000282588	0	0	0	0	0.042	0	0.650	0.151	0.690
CRK	CSF1R	9606.ENSP00000300574	9606.ENSP00000286301	0	0	0	0	0	0.091	0.650	0.202	0.724
CRK	KIT	9606.ENSP00000300574	9606.ENSP00000288135	0	0	0	0	0	0.589	0.650	0.279	0.887
CRK	ELMO2	9606.ENSP00000300574	9606.ENSP00000290246	0	0	0	0	0.055	0.377	0.900	0.935	0.995
CRK	NCKAP1L	9606.ENSP00000300574	9606.ENSP00000293373	0	0	0	0	0	0	0.500	0.208	0.587
CRK	EFNB2	9606.ENSP00000300574	9606.ENSP00000493716	0	0	0	0	0.121	0	0	0.348	0.403
CRK	EPHB3	9606.ENSP00000300574	9606.ENSP00000332118	0	0	0	0	0.076	0.298	0	0.199	0.436
CRK	SCRIB	9606.ENSP00000300574	9606.ENSP00000349486	0	0	0	0	0.056	0	0	0.440	0.449
CRK	RHOG	9606.ENSP00000300574	9606.ENSP00000339467	0	0	0	0	0.072	0	0	0.454	0.473
CRK	PPIA	9606.ENSP00000300574	9606.ENSP00000419425	0	0	0	0	0.057	0.423	0	0.134	0.487
CRK	EPHA3	9606.ENSP00000300574	9606.ENSP00000337451	0	0	0	0	0.076	0.301	0	0.275	0.491
CRK	IL6	9606.ENSP00000300574	9606.ENSP00000385675	0	0	0	0	0	0	0	0.493	0.493
CRK	DOCK4	9606.ENSP00000300574	9606.ENSP00000410746	0	0	0	0	0.054	0.322	0	0.297	0.510
CRK	EPHB2	9606.ENSP00000300574	9606.ENSP00000383053	0	0	0	0	0.076	0.298	0	0.305	0.510
CRK	CYFIP1	9606.ENSP00000300574	9606.ENSP00000481038	0	0	0	0	0.048	0	0.500	0.142	0.555
CRK	PDGFA	9606.ENSP00000300574	9606.ENSP00000346508	0	0	0	0	0.049	0	0.500	0.154	0.562
CRK	PDGFB	9606.ENSP00000300574	9606.ENSP00000330382	0	0	0	0	0	0	0.500	0.175	0.570
CRK	RET	9606.ENSP00000300574	9606.ENSP00000347942	0	0	0	0	0	0.618	0	0.195	0.679
CRK	RAC1	9606.ENSP00000300574	9606.ENSP00000348461	0	0	0	0	0.149	0	0.500	0.314	0.683
CRK	ITGB2	9606.ENSP00000300574	9606.ENSP00000380948	0	0	0	0	0.056	0	0.650	0.145	0.693
CRK	ITGB3	9606.ENSP00000300574	9606.ENSP00000452786	0	0	0	0	0.054	0	0.650	0.237	0.725
CRK	EPHB4	9606.ENSP00000300574	9606.ENSP00000350896	0	0	0	0	0.083	0.050	0	0.715	0.730
CRK	PIK3CD	9606.ENSP00000300574	9606.ENSP00000366563	0	0	0	0	0.048	0.176	0.650	0.155	0.737
CRK	RHOA	9606.ENSP00000300574	9606.ENSP00000400175	0	0	0	0	0.114	0	0.500	0.492	0.755
CRK	VAV1	9606.ENSP00000300574	9606.ENSP00000472929	0	0	0	0.602	0.049	0.292	0	0.680	0.766
CRK	NTRK1	9606.ENSP00000300574	9606.ENSP00000431418	0	0	0	0	0	0.050	0.500	0.547	0.766
CRK	PIK3CB	9606.ENSP00000300574	9606.ENSP00000501150	0	0	0	0	0.050	0.226	0.650	0.204	0.767
CRK	SYK	9606.ENSP00000300574	9606.ENSP00000364898	0	0	0	0	0.042	0.050	0.500	0.587	0.787
CRK	EPHA2	9606.ENSP00000300574	9606.ENSP00000351209	0	0	0	0	0.090	0.050	0.650	0.592	0.860
CRK	DOCK2	9606.ENSP00000300574	9606.ENSP00000429283	0	0	0	0	0.047	0.342	0	0.843	0.893
CRK	MET	9606.ENSP00000300574	9606.ENSP00000317272	0	0	0	0	0.084	0.370	0.650	0.606	0.910
CRK	FYN	9606.ENSP00000300574	9606.ENSP00000346671	0	0	0	0	0	0.068	0.500	0.878	0.938
CRK	SOS1	9606.ENSP00000300574	9606.ENSP00000384675	0	0	0	0	0.067	0.852	0	0.681	0.952
CRK	CRKL	9606.ENSP00000300574	9606.ENSP00000346300	0	0	0.055	0.952	0.060	0	0.900	0.798	0.979
CRK	PTK2	9606.ENSP00000300574	9606.ENSP00000341189	0	0	0	0	0.060	0.778	0.900	0.898	0.997
CRKL	RALA	9606.ENSP00000346300	9606.ENSP00000005257	0	0	0	0	0.062	0	0	0.446	0.459
CRKL	EPHA8	9606.ENSP00000346300	9606.ENSP00000166244	0	0	0	0	0.076	0.171	0	0.472	0.561
CRKL	NGFR	9606.ENSP00000346300	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.076	0.662
CRKL	MAPK1	9606.ENSP00000346300	9606.ENSP00000215832	0	0	0	0	0.166	0.422	0	0.399	0.685
CRKL	HGF	9606.ENSP00000346300	9606.ENSP00000222390	0	0	0	0	0	0	0.500	0.229	0.598
CRKL	VASP	9606.ENSP00000346300	9606.ENSP00000245932	0	0	0	0	0.049	0.068	0	0.693	0.704
CRKL	PDGFRA	9606.ENSP00000346300	9606.ENSP00000257290	0	0	0	0	0	0.620	0.650	0.222	0.887
CRKL	ITGAV	9606.ENSP00000346300	9606.ENSP00000261023	0	0	0	0	0.055	0	0.650	0.152	0.695
CRKL	PDGFRB	9606.ENSP00000346300	9606.ENSP00000261799	0	0	0	0	0	0.376	0.650	0.312	0.836
CRKL	GAB1	9606.ENSP00000346300	9606.ENSP00000262995	0	0	0	0	0	0.833	0.900	0.605	0.992
CRKL	ITGA9	9606.ENSP00000346300	9606.ENSP00000264741	0	0	0	0	0	0	0.650	0.097	0.670
CRKL	NRP1	9606.ENSP00000346300	9606.ENSP00000265371	0	0	0	0	0.047	0	0	0.442	0.445
CRKL	ERBB2	9606.ENSP00000346300	9606.ENSP00000269571	0	0	0	0	0	0.388	0	0.576	0.729
CRKL	FLT1	9606.ENSP00000346300	9606.ENSP00000282397	0	0	0	0	0	0.376	0.650	0.160	0.800
CRKL	ITGA1	9606.ENSP00000346300	9606.ENSP00000282588	0	0	0	0	0	0	0.650	0.080	0.664
CRKL	CSF1R	9606.ENSP00000346300	9606.ENSP00000286301	0	0	0	0	0	0.091	0.650	0.158	0.708
CRKL	KIT	9606.ENSP00000346300	9606.ENSP00000288135	0	0	0	0	0	0.535	0.650	0.733	0.952
CRKL	ELMO2	9606.ENSP00000346300	9606.ENSP00000290246	0	0	0	0	0.056	0.464	0.900	0.233	0.956
CRKL	MET	9606.ENSP00000346300	9606.ENSP00000317272	0	0	0	0	0.077	0.050	0.650	0.459	0.812
CRKL	PDGFB	9606.ENSP00000346300	9606.ENSP00000330382	0	0	0	0	0	0	0.500	0.103	0.532
CRKL	PTK2	9606.ENSP00000346300	9606.ENSP00000341189	0	0	0	0	0.047	0.342	0.900	0.627	0.973
CRKL	DOCK4	9606.ENSP00000346300	9606.ENSP00000410746	0	0	0	0	0.054	0.303	0	0.237	0.453
CRKL	S100A8	9606.ENSP00000346300	9606.ENSP00000357721	0	0	0	0	0	0	0	0.488	0.488
CRKL	VAV3	9606.ENSP00000346300	9606.ENSP00000359073	0	0	0	0.612	0	0	0	0.490	0.490
CRKL	PDGFA	9606.ENSP00000346300	9606.ENSP00000346508	0	0	0	0	0	0	0.500	0.063	0.511
