#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ENPP1	SLC34A3	9606.ENSP00000498074	9606.ENSP00000442397	0	0	0	0	0.068	0	0	0.813	0.818
ENPP1	TCF7L2	9606.ENSP00000498074	9606.ENSP00000486891	0	0	0	0	0	0	0	0.417	0.416
ENPP3	SIRT1	9606.ENSP00000406261	9606.ENSP00000212015	0	0	0	0	0	0	0.900	0.046	0.900
ENPP3	PYGL	9606.ENSP00000406261	9606.ENSP00000216392	0	0	0	0	0	0	0.900	0.135	0.909
ENPP3	NT5E	9606.ENSP00000406261	9606.ENSP00000257770	0.042	0	0	0	0.068	0	0.900	0.330	0.932
ENPP3	KIT	9606.ENSP00000406261	9606.ENSP00000288135	0	0	0	0	0.074	0	0	0.391	0.412
ENPP3	SIRT6	9606.ENSP00000406261	9606.ENSP00000337332	0	0	0	0	0	0	0.900	0.045	0.900
ENPP3	PDE4B	9606.ENSP00000406261	9606.ENSP00000342637	0	0	0	0	0	0.053	0.900	0.165	0.914
ENPP7	GBA	9606.ENSP00000332656	9606.ENSP00000314508	0	0	0	0	0.044	0	0.900	0.126	0.909
ENPP7	UGCG	9606.ENSP00000332656	9606.ENSP00000363397	0	0	0	0	0	0	0.900	0.372	0.934
ENSP00000493780	TJP2	9606.ENSP00000493780	9606.ENSP00000438262	0	0	0.047	0.987	0	0.900	0	0	0.900
ENSP00000498010	KRIT1	9606.ENSP00000498010	9606.ENSP00000378015	0	0	0.047	0.986	0	0.800	0	0	0.801
EPAS1	SIRT1	9606.ENSP00000263734	9606.ENSP00000212015	0	0	0	0	0.042	0.292	0	0.580	0.690
EPAS1	HMOX1	9606.ENSP00000263734	9606.ENSP00000216117	0	0	0	0	0.067	0	0	0.606	0.616
EPAS1	TGFB1	9606.ENSP00000263734	9606.ENSP00000221930	0	0	0	0	0.058	0	0	0.450	0.459
EPAS1	USF2	9606.ENSP00000263734	9606.ENSP00000222305	0	0	0	0	0	0.292	0	0.288	0.474
EPAS1	LOX	9606.ENSP00000263734	9606.ENSP00000231004	0	0	0	0	0.105	0	0	0.641	0.664
EPAS1	SOX9	9606.ENSP00000263734	9606.ENSP00000245479	0	0	0	0	0.085	0.095	0	0.437	0.493
EPAS1	EPO	9606.ENSP00000263734	9606.ENSP00000252723	0	0	0	0	0.057	0	0.500	0.881	0.939
EPAS1	SESN2	9606.ENSP00000263734	9606.ENSP00000253063	0	0	0	0	0.088	0	0	0.630	0.648
EPAS1	KRAS	9606.ENSP00000263734	9606.ENSP00000256078	0	0	0	0	0	0	0	0.420	0.420
EPAS1	IREB2	9606.ENSP00000263734	9606.ENSP00000258886	0	0	0	0	0	0	0	0.520	0.520
EPAS1	SLC40A1	9606.ENSP00000263734	9606.ENSP00000261024	0	0	0	0	0.072	0	0	0.452	0.470
EPAS1	MAPK3	9606.ENSP00000263734	9606.ENSP00000263025	0	0	0	0	0.049	0.045	0	0.443	0.450
EPAS1	IL1B	9606.ENSP00000263734	9606.ENSP00000263341	0	0	0	0	0.060	0	0	0.503	0.513
EPAS1	JAK2	9606.ENSP00000263734	9606.ENSP00000371067	0	0	0	0	0.055	0.071	0	0.378	0.406
EPAS1	NOS3	9606.ENSP00000263734	9606.ENSP00000297494	0	0	0	0	0.101	0	0	0.369	0.408
EPAS1	TFR2	9606.ENSP00000263734	9606.ENSP00000420525	0	0	0	0	0.057	0	0	0.401	0.411
EPAS1	SOD2	9606.ENSP00000263734	9606.ENSP00000446252	0	0	0	0	0.091	0	0	0.381	0.414
EPAS1	SRC	9606.ENSP00000263734	9606.ENSP00000362680	0	0	0	0	0.063	0.071	0	0.384	0.417
EPAS1	HK2	9606.ENSP00000263734	9606.ENSP00000290573	0	0	0	0	0	0	0	0.427	0.427
EPAS1	KIT	9606.ENSP00000263734	9606.ENSP00000288135	0	0	0	0	0.108	0	0	0.384	0.427
EPAS1	IGF1R	9606.ENSP00000263734	9606.ENSP00000497069	0	0	0	0	0.109	0.071	0	0.368	0.432
EPAS1	PTGS2	9606.ENSP00000263734	9606.ENSP00000356438	0	0	0	0	0.130	0	0	0.374	0.432
EPAS1	NFE2L2	9606.ENSP00000263734	9606.ENSP00000380252	0	0	0	0	0.072	0	0	0.421	0.440
EPAS1	PPARGC1A	9606.ENSP00000263734	9606.ENSP00000264867	0	0	0	0	0.066	0	0	0.425	0.440
EPAS1	PIK3CA	9606.ENSP00000263734	9606.ENSP00000263967	0	0	0	0	0	0	0	0.459	0.459
EPAS1	MET	9606.ENSP00000263734	9606.ENSP00000317272	0	0	0	0	0.096	0.071	0	0.411	0.462
EPAS1	FOXO1	9606.ENSP00000263734	9606.ENSP00000368880	0	0	0	0	0.067	0.068	0	0.438	0.469
EPAS1	PRKAA1	9606.ENSP00000263734	9606.ENSP00000346148	0	0	0	0	0.062	0	0	0.460	0.472
EPAS1	SQSTM1	9606.ENSP00000263734	9606.ENSP00000374455	0	0	0	0	0.085	0.292	0	0.252	0.473
EPAS1	SLC24A5	9606.ENSP00000263734	9606.ENSP00000341550	0	0	0	0	0	0	0	0.483	0.483
EPAS1	FOXO3	9606.ENSP00000263734	9606.ENSP00000339527	0	0	0	0	0.048	0.068	0	0.468	0.487
EPAS1	PECAM1	9606.ENSP00000263734	9606.ENSP00000457421	0	0	0	0	0.072	0	0	0.476	0.492
EPAS1	NF1	9606.ENSP00000263734	9606.ENSP00000351015	0	0	0	0	0	0	0	0.506	0.506
EPAS1	USF1	9606.ENSP00000263734	9606.ENSP00000357000	0	0	0	0	0	0.041	0	0.510	0.510
EPAS1	MB	9606.ENSP00000263734	9606.ENSP00000352835	0	0	0	0	0.052	0	0	0.505	0.511
EPAS1	TFRC	9606.ENSP00000263734	9606.ENSP00000376197	0	0	0	0	0.072	0	0	0.501	0.518
EPAS1	PRDM14	9606.ENSP00000263734	9606.ENSP00000276594	0	0	0	0	0	0.049	0.500	0.073	0.520
EPAS1	UBB	9606.ENSP00000263734	9606.ENSP00000478771	0	0	0	0	0	0.076	0.500	0.052	0.523
EPAS1	PROM1	9606.ENSP00000263734	9606.ENSP00000426809	0	0	0	0	0.093	0	0	0.506	0.532
EPAS1	PPARG	9606.ENSP00000263734	9606.ENSP00000287820	0	0	0	0	0.150	0.071	0	0.456	0.534
EPAS1	ICAM1	9606.ENSP00000263734	9606.ENSP00000264832	0	0	0	0	0.067	0.226	0	0.432	0.554
EPAS1	IL6	9606.ENSP00000263734	9606.ENSP00000385675	0	0	0	0	0.126	0	0	0.526	0.568
EPAS1	LIN28A	9606.ENSP00000263734	9606.ENSP00000363314	0	0	0	0	0	0	0.500	0.189	0.577
EPAS1	STAT1	9606.ENSP00000263734	9606.ENSP00000354394	0	0	0	0	0.055	0.045	0	0.570	0.578
EPAS1	SLC11A2	9606.ENSP00000263734	9606.ENSP00000378364	0	0	0	0	0.047	0	0	0.576	0.579
EPAS1	HAMP	9606.ENSP00000263734	9606.ENSP00000471894	0	0	0	0	0.044	0	0	0.583	0.584
EPAS1	STAT3	9606.ENSP00000263734	9606.ENSP00000264657	0	0	0	0	0.094	0.045	0	0.572	0.597
EPAS1	INS	9606.ENSP00000263734	9606.ENSP00000380432	0	0	0	0	0	0	0	0.634	0.634
EPAS1	KDR	9606.ENSP00000263734	9606.ENSP00000263923	0	0	0	0	0.148	0	0	0.591	0.637
EPAS1	NOTCH1	9606.ENSP00000263734	9606.ENSP00000498587	0	0	0	0	0.054	0	0	0.648	0.653
EPAS1	SMAD4	9606.ENSP00000263734	9606.ENSP00000341551	0	0	0	0	0	0	0.500	0.338	0.655
EPAS1	HNF4A	9606.ENSP00000263734	9606.ENSP00000312987	0	0	0	0	0	0	0	0.667	0.667
EPAS1	KLF4	9606.ENSP00000263734	9606.ENSP00000363804	0	0	0	0	0.080	0.054	0.500	0.402	0.704
EPAS1	FH	9606.ENSP00000263734	9606.ENSP00000355518	0	0	0	0	0	0	0	0.799	0.799
EPAS1	SLC2A1	9606.ENSP00000263734	9606.ENSP00000416293	0	0	0	0	0.056	0.067	0	0.883	0.888
EPAS1	MYC	9606.ENSP00000263734	9606.ENSP00000478887	0	0	0	0	0.074	0.052	0	0.929	0.932
EPAS1	RBM4	9606.ENSP00000263734	9606.ENSP00000386894	0	0	0	0	0.055	0.292	0	0.989	0.991
EPAS1	HIF1A	9606.ENSP00000263734	9606.ENSP00000437955	0	0	0	0.900	0.106	0.331	0.900	0.984	0.998
EPB42	KRT1	9606.ENSP00000497777	9606.ENSP00000252244	0	0	0	0	0.435	0	0	0.051	0.440
EPB42	SLC4A1	9606.ENSP00000497777	9606.ENSP00000262418	0	0	0	0	0.999	0.905	0	0.893	0.999
EPB42	KLF1	9606.ENSP00000497777	9606.ENSP00000264834	0	0	0	0	0.777	0.046	0	0.541	0.894
EPB42	TAL1	9606.ENSP00000497777	9606.ENSP00000294339	0	0	0	0	0.170	0	0	0.683	0.725
EPB42	RHCE	9606.ENSP00000497777	9606.ENSP00000294413	0	0	0	0	0.227	0.800	0	0.208	0.867
EPB42	GLRX5	9606.ENSP00000497777	9606.ENSP00000328570	0	0	0	0	0.337	0.045	0	0.238	0.476
EPB42	RHD	9606.ENSP00000497777	9606.ENSP00000339577	0	0	0	0	0.391	0	0	0.183	0.481
EPB42	GATA2	9606.ENSP00000497777	9606.ENSP00000345681	0	0	0	0	0.074	0.064	0	0.495	0.524
EPB42	KEL	9606.ENSP00000497777	9606.ENSP00000347409	0	0	0	0	0.488	0	0	0.335	0.645
EPB42	RHAG	9606.ENSP00000497777	9606.ENSP00000360217	0	0	0	0	0.522	0.800	0	0.664	0.965
EPB42	FAM210B	9606.ENSP00000497777	9606.ENSP00000360437	0	0	0	0	0.285	0	0	0.350	0.515
EPB42	GATA1	9606.ENSP00000497777	9606.ENSP00000365858	0	0	0	0	0.644	0.064	0	0.402	0.783
EPB42	POTEF	9606.ENSP00000497777	9606.ENSP00000386786	0	0	0	0	0.067	0.048	0	0.400	0.420
EPB42	TRIM10	9606.ENSP00000497777	9606.ENSP00000397073	0	0	0	0	0.534	0	0	0.287	0.654
EPB42	SLC25A37	9606.ENSP00000497777	9606.ENSP00000429200	0	0	0	0	0.393	0	0	0.544	0.711
EPB42	SPTA1	9606.ENSP00000497777	9606.ENSP00000495214	0	0	0	0	0.487	0	0	0.773	0.878
EPHX2	GSR	9606.ENSP00000430269	9606.ENSP00000221130	0.084	0	0	0	0.055	0	0.202	0.242	0.407
EPHX2	LOX	9606.ENSP00000430269	9606.ENSP00000231004	0	0	0	0	0	0.068	0	0.607	0.618
EPHX2	NT5E	9606.ENSP00000430269	9606.ENSP00000257770	0.054	0	0	0	0.077	0	0.672	0.369	0.795
EPHX2	PPARG	9606.ENSP00000430269	9606.ENSP00000287820	0	0	0	0	0.096	0.045	0	0.500	0.531
EPHX2	LIPC	9606.ENSP00000430269	9606.ENSP00000299022	0	0	0	0	0.059	0	0	0.390	0.402
EPHX2	PCSK9	9606.ENSP00000430269	9606.ENSP00000303208	0	0	0	0	0	0.047	0	0.469	0.472
EPHX2	FMO1	9606.ENSP00000430269	9606.ENSP00000346901	0.042	0	0	0	0.142	0.090	0.162	0.227	0.428
EPHX2	SELENON	9606.ENSP00000430269	9606.ENSP00000355141	0	0	0	0	0.042	0	0	0.478	0.478
EPHX2	GLRX2	9606.ENSP00000430269	9606.ENSP00000356410	0.056	0	0	0	0.070	0	0	0.441	0.467
EPHX2	PTGS2	9606.ENSP00000430269	9606.ENSP00000356438	0	0	0	0	0.041	0	0	0.445	0.445
EPHX2	LDLRAP1	9606.ENSP00000430269	9606.ENSP00000363458	0	0	0	0	0.113	0	0	0.363	0.411
EPHX2	PPP3CA	9606.ENSP00000430269	9606.ENSP00000378323	0	0	0	0	0.042	0.184	0	0.554	0.621
EPHX2	TXNRD2	9606.ENSP00000430269	9606.ENSP00000383365	0.084	0	0	0	0.055	0	0.202	0.275	0.433
EPHX2	IL6	9606.ENSP00000430269	9606.ENSP00000385675	0	0	0	0	0.087	0	0	0.370	0.400
EPHX2	NAPEPLD	9606.ENSP00000430269	9606.ENSP00000407112	0.117	0	0	0	0.069	0.073	0	0.322	0.414
EPHX2	SELENOK	9606.ENSP00000430269	9606.ENSP00000418813	0	0	0	0	0.055	0	0	0.507	0.514
EPHX2	LCK	9606.ENSP00000430269	9606.ENSP00000477713	0	0	0	0	0.072	0	0	0.401	0.420
EPHX2	TXNRD1	9606.ENSP00000430269	9606.ENSP00000434516	0.084	0	0	0	0.055	0	0.202	0.281	0.437
EPHX2	UBB	9606.ENSP00000430269	9606.ENSP00000478771	0	0	0	0	0.073	0.046	0.500	0.056	0.526
EPO	HMOX1	9606.ENSP00000252723	9606.ENSP00000216117	0	0	0	0	0	0	0	0.597	0.597
EPO	TGFB1	9606.ENSP00000252723	9606.ENSP00000221930	0	0	0	0	0	0	0	0.601	0.601
EPO	LTF	9606.ENSP00000252723	9606.ENSP00000231751	0.042	0	0	0	0.109	0	0	0.570	0.601
EPO	FGF23	9606.ENSP00000252723	9606.ENSP00000237837	0	0	0	0	0.126	0	0	0.575	0.613
EPO	FLT3	9606.ENSP00000252723	9606.ENSP00000241453	0	0	0	0	0.075	0	0	0.480	0.498
EPO	SH2B3	9606.ENSP00000252723	9606.ENSP00000345492	0	0	0	0	0	0	0	0.400	0.400
EPO	IL18	9606.ENSP00000252723	9606.ENSP00000280357	0	0	0	0	0	0	0	0.411	0.411
EPO	SCARB1	9606.ENSP00000252723	9606.ENSP00000261693	0	0	0	0	0.066	0	0	0.395	0.411
EPO	NT5E	9606.ENSP00000252723	9606.ENSP00000257770	0.052	0	0	0	0.042	0	0	0.405	0.413
EPO	MYC	9606.ENSP00000252723	9606.ENSP00000478887	0	0	0	0	0	0	0	0.416	0.416
EPO	TLR4	9606.ENSP00000252723	9606.ENSP00000363089	0	0	0	0	0.053	0.046	0.100	0.370	0.419
EPO	PROM1	9606.ENSP00000252723	9606.ENSP00000426809	0	0	0	0	0	0	0	0.431	0.431
EPO	NPTN	9606.ENSP00000252723	9606.ENSP00000290401	0	0	0	0	0	0	0	0.432	0.432
EPO	GCG	9606.ENSP00000252723	9606.ENSP00000387662	0	0	0	0	0.042	0	0	0.443	0.443
EPO	MAPK3	9606.ENSP00000252723	9606.ENSP00000263025	0	0	0	0	0.044	0	0	0.447	0.448
EPO	IL7	9606.ENSP00000252723	9606.ENSP00000263851	0	0	0	0	0	0	0	0.449	0.449
EPO	SRC	9606.ENSP00000252723	9606.ENSP00000362680	0	0	0	0	0	0.046	0	0.452	0.455
EPO	FXN	9606.ENSP00000252723	9606.ENSP00000419243	0	0	0	0	0	0	0	0.460	0.460
EPO	PLG	9606.ENSP00000252723	9606.ENSP00000308938	0	0	0	0	0.135	0	0	0.402	0.461
EPO	PECAM1	9606.ENSP00000252723	9606.ENSP00000457421	0	0	0	0	0.055	0.096	0	0.447	0.486
EPO	GATA2	9606.ENSP00000252723	9606.ENSP00000345681	0	0	0	0	0.088	0	0	0.486	0.512
EPO	PIK3CB	9606.ENSP00000252723	9606.ENSP00000501150	0	0	0	0	0	0	0.500	0.075	0.518
EPO	HFE	9606.ENSP00000252723	9606.ENSP00000417404	0	0	0	0	0	0	0	0.528	0.528
EPO	NOS3	9606.ENSP00000252723	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.520	0.531
EPO	SLC2A1	9606.ENSP00000252723	9606.ENSP00000416293	0	0	0	0	0.076	0	0	0.518	0.536
EPO	TFR2	9606.ENSP00000252723	9606.ENSP00000420525	0	0	0	0	0.063	0	0	0.543	0.553
EPO	IL1A	9606.ENSP00000252723	9606.ENSP00000263339	0	0	0	0	0.074	0	0	0.544	0.559
EPO	PIK3CA	9606.ENSP00000252723	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.156	0.560
EPO	PIK3R1	9606.ENSP00000252723	9606.ENSP00000428056	0	0	0	0	0	0	0.500	0.157	0.560
EPO	KL	9606.ENSP00000252723	9606.ENSP00000369442	0	0	0	0	0.059	0	0	0.554	0.562
EPO	F2	9606.ENSP00000252723	9606.ENSP00000308541	0	0	0	0	0.192	0	0	0.480	0.562
EPO	MB	9606.ENSP00000252723	9606.ENSP00000352835	0	0	0	0	0	0	0	0.564	0.564
EPO	SOS1	9606.ENSP00000252723	9606.ENSP00000384675	0	0	0	0	0	0	0.500	0.182	0.573
EPO	KLF1	9606.ENSP00000252723	9606.ENSP00000264834	0	0	0	0	0.066	0	0	0.571	0.582
EPO	HJV	9606.ENSP00000252723	9606.ENSP00000337014	0	0	0	0	0.056	0	0	0.577	0.584
EPO	STAT3	9606.ENSP00000252723	9606.ENSP00000264657	0	0	0	0	0.055	0	0	0.588	0.594
EPO	KRAS	9606.ENSP00000252723	9606.ENSP00000256078	0	0	0	0	0.075	0	0.500	0.223	0.609
EPO	SLC40A1	9606.ENSP00000252723	9606.ENSP00000261024	0	0	0	0	0	0	0	0.610	0.610
EPO	IL1B	9606.ENSP00000252723	9606.ENSP00000263341	0	0	0	0	0.057	0	0	0.608	0.614
EPO	LYN	9606.ENSP00000252723	9606.ENSP00000428924	0	0	0	0	0	0.046	0.500	0.298	0.636
EPO	ERFE	9606.ENSP00000252723	9606.ENSP00000442304	0	0	0	0	0	0	0	0.659	0.659
EPO	IL20RB	9606.ENSP00000252723	9606.ENSP00000328133	0	0	0	0	0.082	0.045	0.650	0.042	0.666
EPO	SLC11A2	9606.ENSP00000252723	9606.ENSP00000378364	0	0	0	0	0	0	0	0.686	0.686
EPO	KDR	9606.ENSP00000252723	9606.ENSP00000263923	0	0	0	0	0.069	0	0	0.683	0.692
EPO	IL2RA	9606.ENSP00000252723	9606.ENSP00000369293	0	0	0	0	0	0	0.650	0.202	0.708
EPO	PTH	9606.ENSP00000252723	9606.ENSP00000433208	0	0	0	0	0.045	0	0	0.720	0.721
EPO	IL6	9606.ENSP00000252723	9606.ENSP00000385675	0	0	0	0	0	0	0	0.727	0.727
EPO	TMPRSS6	9606.ENSP00000252723	9606.ENSP00000384964	0	0	0	0	0.071	0	0	0.718	0.727
EPO	LEPR	9606.ENSP00000252723	9606.ENSP00000330393	0	0	0	0	0	0	0.650	0.257	0.728
EPO	IRS2	9606.ENSP00000252723	9606.ENSP00000365016	0	0	0	0	0	0.054	0.500	0.483	0.734
EPO	KIT	9606.ENSP00000252723	9606.ENSP00000288135	0	0	0	0	0	0	0	0.736	0.736
EPO	GATA1	9606.ENSP00000252723	9606.ENSP00000365858	0	0	0	0	0.096	0	0	0.765	0.779
EPO	INS	9606.ENSP00000252723	9606.ENSP00000380432	0	0	0	0	0.074	0	0	0.786	0.793
EPO	IL7R	9606.ENSP00000252723	9606.ENSP00000306157	0	0	0	0	0	0	0.650	0.448	0.798
EPO	KITLG	9606.ENSP00000252723	9606.ENSP00000495951	0	0	0	0	0	0	0	0.818	0.818
EPO	TFRC	9606.ENSP00000252723	9606.ENSP00000376197	0	0	0	0	0.042	0	0	0.858	0.858
EPO	JAK3	9606.ENSP00000252723	9606.ENSP00000432511	0	0	0	0	0	0.046	0.650	0.691	0.887
EPO	STAT5B	9606.ENSP00000252723	9606.ENSP00000293328	0	0	0	0	0.055	0	0.500	0.798	0.896
EPO	HAMP	9606.ENSP00000252723	9606.ENSP00000471894	0	0	0	0	0.075	0	0	0.904	0.907
EPO	MPL	9606.ENSP00000252723	9606.ENSP00000361548	0	0	0	0	0	0	0.650	0.839	0.941
EPO	LEP	9606.ENSP00000252723	9606.ENSP00000312652	0	0	0	0	0	0	0.900	0.500	0.947
EPO	HIF1A	9606.ENSP00000252723	9606.ENSP00000437955	0	0	0	0	0.057	0.510	0.500	0.876	0.967
EPO	JAK2	9606.ENSP00000252723	9606.ENSP00000371067	0	0	0	0	0	0.046	0.650	0.974	0.990
ERCC2	RRN3	9606.ENSP00000375809	9606.ENSP00000198767	0	0	0	0	0	0	0.500	0.119	0.540
ERCC2	HSCB	9606.ENSP00000375809	9606.ENSP00000216027	0	0	0	0	0.044	0.292	0	0.216	0.423
ERCC2	KRAS	9606.ENSP00000375809	9606.ENSP00000256078	0	0	0	0	0.049	0.136	0	0.348	0.417
ERCC2	POLB	9606.ENSP00000375809	9606.ENSP00000265421	0	0	0	0	0.054	0	0	0.540	0.546
ERCC2	NUBP1	9606.ENSP00000375809	9606.ENSP00000283027	0	0	0	0	0.042	0	0.500	0.401	0.688
ERCC2	FANCC	9606.ENSP00000375809	9606.ENSP00000289081	0	0	0	0	0.118	0	0	0.619	0.649
ERCC2	MED1	9606.ENSP00000375809	9606.ENSP00000300651	0	0	0	0	0.060	0.800	0	0.050	0.805
ERCC2	ERCC6	9606.ENSP00000375809	9606.ENSP00000348089	0	0	0	0	0.049	0.314	0.500	0.929	0.973
ERCC2	PPP1R13L	9606.ENSP00000375809	9606.ENSP00000354218	0	0.071	0	0	0.049	0	0	0.567	0.584
ERCC2	SLC25A5	9606.ENSP00000375809	9606.ENSP00000360671	0	0	0	0	0.042	0.050	0.900	0.121	0.909
ERCC2	IGF1R	9606.ENSP00000375809	9606.ENSP00000497069	0	0	0	0	0.051	0.044	0	0.447	0.455
ERCC2	STMN1	9606.ENSP00000375809	9606.ENSP00000410452	0	0	0	0	0.044	0.064	0	0.457	0.471
ERCC2	UBB	9606.ENSP00000375809	9606.ENSP00000478771	0	0	0	0	0	0.054	0.500	0.061	0.517
ERCC2	GSTP1	9606.ENSP00000375809	9606.ENSP00000381607	0	0	0	0	0.042	0	0	0.621	0.622
ERCC2	MYC	9606.ENSP00000375809	9606.ENSP00000478887	0	0	0	0	0	0.292	0	0.502	0.632
ERCC2	POLD1	9606.ENSP00000375809	9606.ENSP00000472445	0.042	0	0	0	0.168	0.071	0.500	0.581	0.816
ERCC2	IMMT	9606.ENSP00000375809	9606.ENSP00000387262	0	0	0	0	0.049	0	0	0.850	0.851
ERCC6	ZNF236	9606.ENSP00000348089	9606.ENSP00000322361	0	0	0	0	0.638	0.102	0	0	0.661
ERCC6	POLD1	9606.ENSP00000348089	9606.ENSP00000472445	0.048	0	0	0	0.085	0.339	0	0.569	0.719
ERCC6	ZC3H8	9606.ENSP00000348089	9606.ENSP00000386488	0	0	0	0	0.059	0	0.900	0.055	0.903
ERCC6	UBB	9606.ENSP00000348089	9606.ENSP00000478771	0	0	0	0	0	0.905	0.500	0.070	0.952
ERFE	SLC40A1	9606.ENSP00000442304	9606.ENSP00000261024	0	0	0	0	0	0	0	0.431	0.431
ERFE	HJV	9606.ENSP00000442304	9606.ENSP00000337014	0	0	0	0	0	0	0	0.533	0.533
ERFE	TFRC	9606.ENSP00000442304	9606.ENSP00000376197	0	0	0	0	0	0	0	0.529	0.529
ERFE	SLC11A2	9606.ENSP00000442304	9606.ENSP00000378364	0	0	0	0	0	0	0	0.506	0.506
ERFE	TMPRSS6	9606.ENSP00000442304	9606.ENSP00000384964	0	0	0	0	0	0	0	0.581	0.581
ERFE	HFE	9606.ENSP00000442304	9606.ENSP00000417404	0	0	0	0	0	0	0	0.471	0.471
ERFE	TFR2	9606.ENSP00000442304	9606.ENSP00000420525	0	0	0	0	0	0	0	0.559	0.559
ERFE	HAMP	9606.ENSP00000442304	9606.ENSP00000471894	0	0	0	0	0	0	0	0.840	0.840
ERN1	SIRT1	9606.ENSP00000401445	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.415	0.419
ERN1	XBP1	9606.ENSP00000401445	9606.ENSP00000216037	0	0	0	0	0.074	0.079	0.900	0.975	0.997
ERN1	HMOX1	9606.ENSP00000401445	9606.ENSP00000216117	0	0	0	0	0.042	0	0	0.433	0.433
ERN1	TGFB1	9606.ENSP00000401445	9606.ENSP00000221930	0	0	0	0	0.093	0.126	0	0.312	0.407
ERN1	PIK3R2	9606.ENSP00000401445	9606.ENSP00000222254	0	0	0	0	0	0.093	0	0.429	0.460
ERN1	WFS1	9606.ENSP00000401445	9606.ENSP00000226760	0	0	0	0	0.047	0	0	0.598	0.600
ERN1	ERP44	9606.ENSP00000401445	9606.ENSP00000262455	0	0	0	0	0	0.108	0	0.399	0.441
ERN1	NOX4	9606.ENSP00000401445	9606.ENSP00000263317	0	0	0	0	0.067	0.085	0	0.404	0.447
ERN1	IL1B	9606.ENSP00000401445	9606.ENSP00000263341	0	0	0	0	0.067	0	0	0.523	0.536
ERN1	KDR	9606.ENSP00000401445	9606.ENSP00000263923	0	0	0	0	0.062	0.074	0	0.510	0.537
ERN1	STAT3	9606.ENSP00000401445	9606.ENSP00000264657	0	0	0	0	0.059	0.096	0	0.415	0.459
ERN1	PPARGC1A	9606.ENSP00000401445	9606.ENSP00000264867	0	0	0	0	0.090	0.049	0	0.399	0.434
ERN1	PPARG	9606.ENSP00000401445	9606.ENSP00000287820	0	0	0	0	0.055	0.071	0	0.402	0.429
ERN1	HSP90B1	9606.ENSP00000401445	9606.ENSP00000299767	0	0	0	0	0.055	0.136	0	0.734	0.763
ERN1	MAP1A	9606.ENSP00000401445	9606.ENSP00000300231	0	0	0	0	0	0.076	0	0.432	0.452
ERN1	IRS1	9606.ENSP00000401445	9606.ENSP00000304895	0	0	0	0	0	0.098	0	0.479	0.510
ERN1	ITPR1	9606.ENSP00000401445	9606.ENSP00000306253	0	0	0	0	0	0	0	0.740	0.740
ERN1	PMAIP1	9606.ENSP00000401445	9606.ENSP00000326119	0	0	0	0	0.048	0	0	0.447	0.451
ERN1	PSEN1	9606.ENSP00000401445	9606.ENSP00000326366	0	0	0	0	0.049	0.297	0.900	0.451	0.958
ERN1	UBA5	9606.ENSP00000401445	9606.ENSP00000348565	0	0	0	0	0.046	0.244	0	0.258	0.419
ERN1	MCL1	9606.ENSP00000401445	9606.ENSP00000358022	0	0	0	0	0.087	0	0	0.444	0.471
ERN1	TLR4	9606.ENSP00000401445	9606.ENSP00000363089	0	0	0	0	0.052	0.100	0	0.436	0.476
ERN1	TXN	9606.ENSP00000401445	9606.ENSP00000363641	0	0	0	0	0	0.108	0	0.437	0.477
ERN1	FOXO1	9606.ENSP00000401445	9606.ENSP00000368880	0	0	0	0	0.053	0.094	0	0.400	0.440
ERN1	SQSTM1	9606.ENSP00000401445	9606.ENSP00000374455	0	0	0	0	0.049	0.099	0	0.691	0.712
ERN1	ERO1A	9606.ENSP00000401445	9606.ENSP00000379042	0	0	0	0	0.055	0.074	0	0.732	0.745
ERN1	NFE2L2	9606.ENSP00000401445	9606.ENSP00000380252	0	0	0	0	0.074	0.070	0	0.448	0.483
ERN1	INS	9606.ENSP00000401445	9606.ENSP00000380432	0	0	0	0	0.068	0.071	0	0.583	0.608
ERN1	SEC24A	9606.ENSP00000401445	9606.ENSP00000381823	0	0	0	0	0.056	0.314	0	0.146	0.400
ERN1	IL6	9606.ENSP00000401445	9606.ENSP00000385675	0	0	0	0	0.089	0	0	0.526	0.550
ERN1	TMBIM6	9606.ENSP00000401445	9606.ENSP00000389277	0	0	0	0	0	0	0	0.850	0.850
ERN1	FAS	9606.ENSP00000401445	9606.ENSP00000498466	0	0	0	0	0.110	0.058	0	0.408	0.460
ERN1	MYC	9606.ENSP00000401445	9606.ENSP00000478887	0	0	0	0	0	0.228	0	0.370	0.492
ERN1	TPT1	9606.ENSP00000401445	9606.ENSP00000477781	0	0	0	0	0	0	0	0.501	0.501
ERN1	TRAF6	9606.ENSP00000401445	9606.ENSP00000433623	0	0	0	0	0.062	0.328	0	0.314	0.530
ERN1	HERPUD1	9606.ENSP00000401445	9606.ENSP00000409555	0	0	0	0	0.122	0	0	0.506	0.547
ERN1	HIF1A	9606.ENSP00000401445	9606.ENSP00000437955	0	0	0	0	0	0.071	0	0.620	0.631
ERN1	RACK1	9606.ENSP00000401445	9606.ENSP00000426909	0	0	0	0	0	0.052	0.720	0.672	0.905
