#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EZH2	SALL4	9606.ENSP00000320147	9606.ENSP00000217086	0	0	0	0	0.105	0.054	0.500	0.349	0.688
EZH2	SFRP1	9606.ENSP00000320147	9606.ENSP00000220772	0	0	0	0	0.052	0.091	0	0.360	0.400
EZH2	TGFB1	9606.ENSP00000320147	9606.ENSP00000221930	0	0	0	0	0	0	0	0.451	0.451
EZH2	HOXA5	9606.ENSP00000320147	9606.ENSP00000222726	0	0	0	0	0	0.091	0	0.391	0.423
EZH2	KAT2A	9606.ENSP00000320147	9606.ENSP00000225916	0	0	0	0	0.056	0.094	0	0.468	0.505
EZH2	ZPR1	9606.ENSP00000320147	9606.ENSP00000227322	0	0	0	0	0.049	0	0	0.492	0.496
EZH2	SOX9	9606.ENSP00000320147	9606.ENSP00000245479	0	0	0	0	0.044	0.045	0	0.431	0.435
EZH2	KLF2	9606.ENSP00000320147	9606.ENSP00000248071	0	0	0	0	0.067	0.095	0	0.545	0.582
EZH2	MYOD1	9606.ENSP00000320147	9606.ENSP00000250003	0	0	0	0	0.055	0.297	0	0.440	0.595
EZH2	TRIM28	9606.ENSP00000320147	9606.ENSP00000253024	0	0	0	0	0.085	0.520	0.400	0.621	0.887
EZH2	RARA	9606.ENSP00000320147	9606.ENSP00000254066	0	0	0	0	0.048	0.311	0.500	0.641	0.866
EZH2	H3-3B	9606.ENSP00000320147	9606.ENSP00000254810	0	0	0	0	0.058	0.522	0.500	0.962	0.990
EZH2	NOTCH2	9606.ENSP00000320147	9606.ENSP00000256646	0	0	0	0	0	0.071	0	0.451	0.468
EZH2	SMAD2	9606.ENSP00000320147	9606.ENSP00000262160	0	0	0	0	0.055	0.292	0	0.404	0.566
EZH2	GINS1	9606.ENSP00000320147	9606.ENSP00000262460	0	0	0	0	0.309	0.064	0	0.148	0.401
EZH2	IL7	9606.ENSP00000320147	9606.ENSP00000263851	0	0	0	0	0.067	0	0	0.538	0.550
EZH2	GATA6	9606.ENSP00000320147	9606.ENSP00000269216	0	0	0	0	0.080	0.086	0	0.394	0.446
EZH2	TP53	9606.ENSP00000320147	9606.ENSP00000269305	0	0	0	0	0.085	0.130	0.500	0.776	0.899
EZH2	NIPBL	9606.ENSP00000320147	9606.ENSP00000282516	0	0	0	0	0.250	0	0	0.286	0.441
EZH2	SHH	9606.ENSP00000320147	9606.ENSP00000297261	0	0	0	0	0.055	0	0	0.445	0.453
EZH2	RUNX1	9606.ENSP00000320147	9606.ENSP00000300305	0	0	0	0	0.061	0	0	0.697	0.703
EZH2	KMT2D	9606.ENSP00000320147	9606.ENSP00000301067	0	0	0	0.566	0.125	0.044	0.500	0.294	0.665
EZH2	TYMS	9606.ENSP00000320147	9606.ENSP00000315644	0	0	0	0	0.360	0	0	0.299	0.532
EZH2	FOXC1	9606.ENSP00000320147	9606.ENSP00000493906	0	0	0	0	0.048	0.069	0	0.401	0.423
EZH2	YAP1	9606.ENSP00000320147	9606.ENSP00000478927	0	0	0	0	0	0.051	0	0.440	0.446
EZH2	IGF2	9606.ENSP00000320147	9606.ENSP00000391826	0	0	0	0	0.047	0	0	0.447	0.450
EZH2	FOXO3	9606.ENSP00000320147	9606.ENSP00000339527	0	0	0	0	0.052	0.069	0	0.427	0.450
EZH2	NCAPG2	9606.ENSP00000320147	9606.ENSP00000387007	0	0	0	0	0.421	0	0	0.091	0.451
EZH2	FGFR2	9606.ENSP00000320147	9606.ENSP00000410294	0	0	0	0	0.055	0	0	0.445	0.453
EZH2	SRC	9606.ENSP00000320147	9606.ENSP00000362680	0	0	0	0	0	0.077	0	0.448	0.469
EZH2	FGFR3	9606.ENSP00000320147	9606.ENSP00000339824	0	0	0	0	0.062	0.069	0	0.445	0.473
EZH2	STK11	9606.ENSP00000320147	9606.ENSP00000324856	0	0	0	0	0.125	0.046	0	0.440	0.491
EZH2	MTOR	9606.ENSP00000320147	9606.ENSP00000354558	0	0	0	0	0.082	0.098	0	0.438	0.494
EZH2	GNAS	9606.ENSP00000320147	9606.ENSP00000360141	0	0	0	0	0	0	0	0.506	0.506
EZH2	HDAC6	9606.ENSP00000320147	9606.ENSP00000365804	0.042	0	0	0	0.061	0.127	0	0.468	0.527
EZH2	FOXL2	9606.ENSP00000320147	9606.ENSP00000497217	0	0	0	0	0.049	0.069	0	0.518	0.536
EZH2	HLX	9606.ENSP00000320147	9606.ENSP00000355870	0	0	0	0	0.067	0.204	0	0.444	0.551
EZH2	PTPN11	9606.ENSP00000320147	9606.ENSP00000489597	0	0	0	0	0.059	0	0	0.572	0.580
EZH2	RARG	9606.ENSP00000320147	9606.ENSP00000388510	0	0	0	0	0.048	0.067	0.500	0.176	0.585
EZH2	H3-3A	9606.ENSP00000320147	9606.ENSP00000355780	0	0	0	0	0.079	0.267	0	0.445	0.593
EZH2	HSP90AB1	9606.ENSP00000320147	9606.ENSP00000360609	0	0	0	0	0.056	0.051	0	0.597	0.607
EZH2	SMAD4	9606.ENSP00000320147	9606.ENSP00000341551	0	0	0	0	0.056	0.292	0	0.479	0.621
EZH2	TBL1XR1	9606.ENSP00000320147	9606.ENSP00000405574	0	0	0	0	0.057	0.162	0.400	0.305	0.626
EZH2	SMAD3	9606.ENSP00000320147	9606.ENSP00000332973	0	0	0	0	0.055	0.044	0	0.625	0.631
EZH2	RARB	9606.ENSP00000320147	9606.ENSP00000332296	0	0	0	0	0.048	0.067	0.500	0.301	0.648
EZH2	NOTCH1	9606.ENSP00000320147	9606.ENSP00000498587	0	0	0	0	0	0.092	0	0.635	0.655
EZH2	GATA3	9606.ENSP00000320147	9606.ENSP00000368632	0	0	0	0	0.062	0.086	0	0.648	0.672
EZH2	UBE3A	9606.ENSP00000320147	9606.ENSP00000497594	0	0	0	0	0.081	0.625	0	0.204	0.701
EZH2	HSP90AA1	9606.ENSP00000320147	9606.ENSP00000335153	0	0	0	0	0.064	0.299	0	0.600	0.714
EZH2	GATA4	9606.ENSP00000320147	9606.ENSP00000435712	0	0	0	0	0.080	0.325	0	0.626	0.748
EZH2	PTEN	9606.ENSP00000320147	9606.ENSP00000361021	0	0	0	0	0.091	0.135	0	0.719	0.760
EZH2	SOX2	9606.ENSP00000320147	9606.ENSP00000323588	0	0	0	0	0.072	0.045	0	0.762	0.770
EZH2	KDM5B	9606.ENSP00000320147	9606.ENSP00000356233	0	0	0	0	0.052	0.154	0	0.823	0.845
EZH2	KDM6A	9606.ENSP00000320147	9606.ENSP00000367203	0	0	0	0	0.075	0.271	0.500	0.910	0.965
EZH2	JARID2	9606.ENSP00000320147	9606.ENSP00000341280	0	0	0	0	0.069	0.890	0.500	0.995	0.999
FGF1	TGFBR3	9606.ENSP00000480791	9606.ENSP00000212355	0	0	0	0	0	0.421	0	0.205	0.521
FGF1	TGFB1	9606.ENSP00000480791	9606.ENSP00000221930	0	0	0	0	0.067	0	0	0.808	0.813
FGF1	SOX9	9606.ENSP00000480791	9606.ENSP00000245479	0	0	0	0	0.080	0	0	0.378	0.404
FGF1	FLRT1	9606.ENSP00000480791	9606.ENSP00000246841	0	0	0	0	0.068	0	0.500	0.102	0.544
FGF1	PDGFRB	9606.ENSP00000480791	9606.ENSP00000261799	0	0	0	0	0.112	0.168	0.650	0.462	0.842
FGF1	FGF10	9606.ENSP00000480791	9606.ENSP00000264664	0	0	0	0.791	0.096	0	0.400	0.560	0.741
FGF1	FGF7	9606.ENSP00000480791	9606.ENSP00000267843	0	0	0.101	0.799	0.129	0	0.400	0.486	0.726
FGF1	PTX3	9606.ENSP00000480791	9606.ENSP00000295927	0	0	0	0	0.042	0.292	0	0.232	0.433
FGF1	SHH	9606.ENSP00000480791	9606.ENSP00000297261	0	0	0	0	0	0	0	0.500	0.500
FGF1	FGF8	9606.ENSP00000480791	9606.ENSP00000321797	0	0	0	0.682	0.078	0	0.400	0.508	0.704
FGF1	HSP90AA1	9606.ENSP00000480791	9606.ENSP00000335153	0	0	0	0	0	0.091	0	0.531	0.555
FGF1	FGFR3	9606.ENSP00000480791	9606.ENSP00000339824	0	0	0	0	0	0.926	0.650	0.994	0.999
FGF1	FLRT3	9606.ENSP00000480791	9606.ENSP00000339912	0	0	0	0	0.062	0	0.500	0.100	0.541
FGF1	PTN	9606.ENSP00000480791	9606.ENSP00000341170	0	0	0	0	0.141	0	0	0.361	0.427
FGF1	TGFB2	9606.ENSP00000480791	9606.ENSP00000355896	0	0	0	0	0.113	0	0	0.444	0.486
FGF1	HSP90AB1	9606.ENSP00000480791	9606.ENSP00000360609	0	0	0	0	0	0.091	0	0.530	0.554
FGF1	STIL	9606.ENSP00000480791	9606.ENSP00000360944	0	0	0	0	0	0.399	0	0.135	0.457
FGF1	PTEN	9606.ENSP00000480791	9606.ENSP00000361021	0	0	0	0	0	0	0	0.511	0.511
FGF1	FGF9	9606.ENSP00000480791	9606.ENSP00000371790	0	0	0.093	0.841	0.062	0	0.400	0.362	0.630
FGF1	IGF1	9606.ENSP00000480791	9606.ENSP00000376637	0	0	0	0	0.048	0	0	0.825	0.827
FGF1	SOS1	9606.ENSP00000480791	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.261	0.541
FGF1	MDK	9606.ENSP00000480791	9606.ENSP00000385451	0	0	0	0	0	0	0	0.574	0.574
FGF1	IGF2	9606.ENSP00000480791	9606.ENSP00000391826	0	0	0	0	0.042	0	0	0.694	0.694
FGF1	FGFR2	9606.ENSP00000480791	9606.ENSP00000410294	0	0	0	0	0.062	0.994	0.900	0.997	0.999
FGF1	PTPN11	9606.ENSP00000480791	9606.ENSP00000489597	0	0	0	0	0.055	0.071	0.400	0.239	0.545
FGF10	TGFB1	9606.ENSP00000264664	9606.ENSP00000221930	0	0	0	0	0.051	0	0	0.823	0.825
FGF10	MSX2	9606.ENSP00000264664	9606.ENSP00000239243	0	0	0	0	0.045	0	0	0.460	0.462
FGF10	SOX9	9606.ENSP00000264664	9606.ENSP00000245479	0	0	0	0	0	0	0	0.628	0.628
FGF10	FLRT1	9606.ENSP00000264664	9606.ENSP00000246841	0	0	0	0	0	0	0.500	0.130	0.546
FGF10	SMO	9606.ENSP00000264664	9606.ENSP00000249373	0	0	0	0	0	0	0	0.494	0.494
FGF10	MYOD1	9606.ENSP00000264664	9606.ENSP00000250003	0	0	0	0	0.106	0	0	0.408	0.448
FGF10	H3-3B	9606.ENSP00000264664	9606.ENSP00000254810	0	0	0	0	0	0.068	0	0.383	0.400
FGF10	PDGFRB	9606.ENSP00000264664	9606.ENSP00000261799	0	0	0	0	0.108	0.168	0.650	0.675	0.904
FGF10	SMAD2	9606.ENSP00000264664	9606.ENSP00000262160	0	0	0	0	0.055	0	0	0.522	0.529
FGF10	IL7	9606.ENSP00000264664	9606.ENSP00000263851	0	0	0	0	0.044	0	0	0.474	0.475
FGF10	WNT5A	9606.ENSP00000264664	9606.ENSP00000264634	0	0	0	0	0.055	0.050	0	0.551	0.562
FGF10	GATA6	9606.ENSP00000264664	9606.ENSP00000269216	0	0	0	0	0	0	0	0.409	0.409
FGF10	TGFBR2	9606.ENSP00000264664	9606.ENSP00000351905	0	0	0	0	0	0	0	0.416	0.416
FGF10	IQGAP1	9606.ENSP00000264664	9606.ENSP00000268182	0	0	0	0	0	0	0	0.423	0.423
FGF10	ITGB1	9606.ENSP00000264664	9606.ENSP00000379350	0	0	0	0	0	0	0	0.432	0.432
FGF10	WNT7A	9606.ENSP00000264664	9606.ENSP00000285018	0	0	0	0	0.055	0.050	0	0.422	0.435
FGF10	LEP	9606.ENSP00000264664	9606.ENSP00000312652	0	0	0	0	0.049	0	0	0.447	0.451
FGF10	GLI2	9606.ENSP00000264664	9606.ENSP00000390436	0	0	0	0	0.049	0.045	0	0.447	0.454
FGF10	WNT11	9606.ENSP00000264664	9606.ENSP00000325526	0	0	0	0	0.106	0.050	0	0.423	0.467
FGF10	WNT7B	9606.ENSP00000264664	9606.ENSP00000341032	0	0	0	0	0.055	0.050	0	0.455	0.468
FGF10	SMAD3	9606.ENSP00000264664	9606.ENSP00000332973	0	0	0	0	0.055	0	0	0.465	0.473
FGF10	PTEN	9606.ENSP00000264664	9606.ENSP00000361021	0	0	0	0	0	0	0	0.474	0.474
FGF10	SPRY1	9606.ENSP00000264664	9606.ENSP00000481675	0	0	0	0	0	0	0	0.475	0.475
FGF10	NOTCH1	9606.ENSP00000264664	9606.ENSP00000498587	0	0	0	0	0	0.042	0	0.487	0.487
FGF10	SMAD4	9606.ENSP00000264664	9606.ENSP00000341551	0	0	0	0	0.055	0	0	0.481	0.488
FGF10	MTOR	9606.ENSP00000264664	9606.ENSP00000354558	0	0	0	0	0	0	0	0.490	0.490
FGF10	PLG	9606.ENSP00000264664	9606.ENSP00000308938	0	0	0	0	0	0	0	0.510	0.510
FGF10	FGF9	9606.ENSP00000264664	9606.ENSP00000371790	0	0	0.084	0.848	0.099	0	0.400	0.160	0.528
FGF10	GATA4	9606.ENSP00000264664	9606.ENSP00000435712	0	0	0	0	0	0	0	0.530	0.530
FGF10	NKX2-5	9606.ENSP00000264664	9606.ENSP00000327758	0	0	0	0	0.066	0	0	0.520	0.532
FGF10	WNT2	9606.ENSP00000264664	9606.ENSP00000265441	0	0	0	0	0.095	0.050	0	0.499	0.532
FGF10	TGFB2	9606.ENSP00000264664	9606.ENSP00000355896	0	0	0	0	0.086	0	0	0.519	0.542
FGF10	IHH	9606.ENSP00000264664	9606.ENSP00000295731	0	0	0	0	0	0	0	0.556	0.556
FGF10	SRC	9606.ENSP00000264664	9606.ENSP00000362680	0	0	0	0	0.099	0	0	0.530	0.559
FGF10	STRA6	9606.ENSP00000264664	9606.ENSP00000456609	0	0	0	0	0	0	0	0.562	0.562
FGF10	SOS1	9606.ENSP00000264664	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.303	0.564
FGF10	FLRT3	9606.ENSP00000264664	9606.ENSP00000339912	0	0	0	0	0.062	0	0.500	0.187	0.585
FGF10	TP53	9606.ENSP00000264664	9606.ENSP00000269305	0	0	0	0	0	0.164	0	0.548	0.606
FGF10	SOX2	9606.ENSP00000264664	9606.ENSP00000323588	0	0	0	0	0.042	0	0	0.623	0.624
FGF10	FGF8	9606.ENSP00000264664	9606.ENSP00000321797	0	0	0	0.662	0.061	0	0.400	0.404	0.635
FGF10	PTPN11	9606.ENSP00000264664	9606.ENSP00000489597	0	0	0	0	0.055	0.070	0.400	0.395	0.638
FGF10	FGF7	9606.ENSP00000264664	9606.ENSP00000267843	0	0	0.062	0.921	0.121	0	0.400	0.355	0.638
FGF10	GLI3	9606.ENSP00000264664	9606.ENSP00000379258	0	0	0	0	0.047	0.045	0	0.635	0.639
FGF10	IGF2	9606.ENSP00000264664	9606.ENSP00000391826	0	0	0	0	0	0	0	0.643	0.643
FGF10	WNT3A	9606.ENSP00000264664	9606.ENSP00000284523	0	0	0	0	0.055	0.050	0	0.668	0.676
FGF10	SPRY2	9606.ENSP00000264664	9606.ENSP00000366306	0	0	0	0	0.055	0	0	0.700	0.705
FGF10	TBX5	9606.ENSP00000264664	9606.ENSP00000309913	0	0	0	0	0.073	0	0	0.740	0.748
FGF10	IGF1	9606.ENSP00000264664	9606.ENSP00000376637	0	0	0	0	0.060	0	0	0.785	0.789
FGF10	PTX3	9606.ENSP00000264664	9606.ENSP00000295927	0	0	0	0	0	0	0	0.820	0.820
FGF10	NRP1	9606.ENSP00000264664	9606.ENSP00000265371	0	0	0	0	0	0	0	0.822	0.822
FGF10	SHH	9606.ENSP00000264664	9606.ENSP00000297261	0	0	0	0	0	0	0	0.924	0.924
FGF10	FGFR3	9606.ENSP00000264664	9606.ENSP00000339824	0	0	0	0	0	0.296	0.650	0.932	0.981
FGF10	FGFR2	9606.ENSP00000264664	9606.ENSP00000410294	0	0	0	0	0.044	0.983	0.900	0.998	0.999
FGF7	TGFB1	9606.ENSP00000267843	9606.ENSP00000221930	0	0	0	0	0.051	0	0	0.845	0.846
FGF7	MSX2	9606.ENSP00000267843	9606.ENSP00000239243	0	0	0	0	0.086	0	0	0.410	0.437
FGF7	TNFAIP6	9606.ENSP00000267843	9606.ENSP00000243347	0	0	0	0	0.083	0	0	0.433	0.458
FGF7	SOX9	9606.ENSP00000267843	9606.ENSP00000245479	0	0	0	0	0	0	0	0.596	0.596
FGF7	SMO	9606.ENSP00000267843	9606.ENSP00000249373	0	0	0	0	0	0	0	0.454	0.454
FGF7	MYOD1	9606.ENSP00000267843	9606.ENSP00000250003	0	0	0	0	0.055	0	0	0.421	0.430
FGF7	MMP13	9606.ENSP00000267843	9606.ENSP00000260302	0	0	0	0	0.068	0	0	0.405	0.422
FGF7	MSTN	9606.ENSP00000267843	9606.ENSP00000260950	0	0	0	0	0.071	0	0	0.385	0.405
FGF7	PDGFRB	9606.ENSP00000267843	9606.ENSP00000261799	0	0	0	0	0.121	0.168	0.650	0.669	0.904
FGF7	SMAD2	9606.ENSP00000267843	9606.ENSP00000262160	0	0	0	0	0.055	0	0	0.525	0.532
FGF7	IL7	9606.ENSP00000267843	9606.ENSP00000263851	0	0	0	0	0.055	0	0	0.570	0.576
FGF7	WNT5A	9606.ENSP00000267843	9606.ENSP00000264634	0	0	0	0	0.064	0.050	0	0.695	0.705
FGF7	NRP1	9606.ENSP00000267843	9606.ENSP00000265371	0	0	0	0	0.056	0	0	0.892	0.893
FGF7	WNT2	9606.ENSP00000267843	9606.ENSP00000265441	0	0	0	0	0.106	0.050	0	0.423	0.467
FGF7	GLI2	9606.ENSP00000267843	9606.ENSP00000390436	0	0	0	0	0.064	0.045	0	0.389	0.406
FGF7	NKX2-5	9606.ENSP00000267843	9606.ENSP00000327758	0	0	0	0	0.066	0	0	0.398	0.414
FGF7	SLIT3	9606.ENSP00000267843	9606.ENSP00000332164	0	0	0	0	0.138	0	0	0.351	0.417
FGF7	SPRY1	9606.ENSP00000267843	9606.ENSP00000481675	0	0	0	0	0.049	0	0	0.418	0.423
FGF7	IQGAP1	9606.ENSP00000267843	9606.ENSP00000268182	0	0	0	0	0	0	0	0.425	0.425
FGF7	GATA4	9606.ENSP00000267843	9606.ENSP00000435712	0	0	0	0	0	0	0	0.460	0.460
FGF7	NOTCH1	9606.ENSP00000267843	9606.ENSP00000498587	0	0	0	0	0	0.042	0	0.477	0.477
FGF7	SMAD4	9606.ENSP00000267843	9606.ENSP00000341551	0	0	0	0	0.055	0	0	0.469	0.477
FGF7	LEP	9606.ENSP00000267843	9606.ENSP00000312652	0	0	0	0	0.056	0	0	0.477	0.485
FGF7	MTOR	9606.ENSP00000267843	9606.ENSP00000354558	0	0	0	0	0	0	0	0.491	0.491
FGF7	ITGB1	9606.ENSP00000267843	9606.ENSP00000379350	0	0	0	0	0.060	0	0	0.485	0.496
FGF7	PTEN	9606.ENSP00000267843	9606.ENSP00000361021	0	0	0	0	0.042	0	0	0.497	0.497
FGF7	SMAD3	9606.ENSP00000267843	9606.ENSP00000332973	0	0	0	0	0.055	0	0	0.491	0.498
FGF7	FGF8	9606.ENSP00000267843	9606.ENSP00000321797	0	0	0	0.682	0.056	0	0.400	0.191	0.502
FGF7	IHH	9606.ENSP00000267843	9606.ENSP00000295731	0	0	0	0	0	0	0	0.527	0.527
FGF7	FGF9	9606.ENSP00000267843	9606.ENSP00000371790	0	0	0.113	0.836	0.084	0	0.400	0.146	0.529
FGF7	PLG	9606.ENSP00000267843	9606.ENSP00000308938	0	0	0	0	0	0	0	0.548	0.548
FGF7	SRC	9606.ENSP00000267843	9606.ENSP00000362680	0	0	0	0	0.052	0	0	0.548	0.553
FGF7	PTN	9606.ENSP00000267843	9606.ENSP00000341170	0	0	0	0	0.063	0	0	0.551	0.561
FGF7	TP53	9606.ENSP00000267843	9606.ENSP00000269305	0	0	0	0	0	0	0	0.572	0.572
FGF7	SOS1	9606.ENSP00000267843	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.325	0.577
FGF7	SPRY2	9606.ENSP00000267843	9606.ENSP00000366306	0	0	0	0	0.055	0	0	0.591	0.597
FGF7	SOX2	9606.ENSP00000267843	9606.ENSP00000323588	0	0	0	0	0	0	0	0.599	0.599
FGF7	MDK	9606.ENSP00000267843	9606.ENSP00000385451	0	0	0	0	0	0	0	0.599	0.599
FGF7	WNT3A	9606.ENSP00000267843	9606.ENSP00000284523	0	0	0	0	0	0.050	0	0.605	0.608
FGF7	PTPN11	9606.ENSP00000267843	9606.ENSP00000489597	0	0	0	0	0.055	0.070	0.400	0.383	0.631
FGF7	TGFBR2	9606.ENSP00000267843	9606.ENSP00000351905	0	0	0	0	0.083	0	0	0.617	0.633
FGF7	PTX3	9606.ENSP00000267843	9606.ENSP00000295927	0	0	0	0	0.064	0.292	0	0.565	0.686
FGF7	IGF2	9606.ENSP00000267843	9606.ENSP00000391826	0	0	0	0	0.044	0	0	0.699	0.700
FGF7	TGFB2	9606.ENSP00000267843	9606.ENSP00000355896	0	0	0	0	0.087	0	0	0.727	0.740
FGF7	SHH	9606.ENSP00000267843	9606.ENSP00000297261	0	0	0	0	0	0	0	0.817	0.817
FGF7	IGF1	9606.ENSP00000267843	9606.ENSP00000376637	0	0	0	0	0.136	0	0	0.808	0.827
FGF7	FGFR3	9606.ENSP00000267843	9606.ENSP00000339824	0	0	0	0	0	0.480	0.650	0.881	0.976
FGF7	FGFR2	9606.ENSP00000267843	9606.ENSP00000410294	0	0	0	0	0.047	0.858	0.900	0.997	0.999
FGF8	TGFB1	9606.ENSP00000321797	9606.ENSP00000221930	0	0	0	0	0.051	0	0	0.814	0.816
FGF8	MSX2	9606.ENSP00000321797	9606.ENSP00000239243	0	0	0	0	0.049	0	0	0.618	0.621
FGF8	SOX9	9606.ENSP00000321797	9606.ENSP00000245479	0	0	0	0	0	0	0	0.601	0.601
FGF8	FLRT1	9606.ENSP00000321797	9606.ENSP00000246841	0	0	0	0	0	0	0.500	0.124	0.543
FGF8	SMO	9606.ENSP00000321797	9606.ENSP00000249373	0	0	0	0	0	0	0	0.556	0.556
FGF8	MYOD1	9606.ENSP00000321797	9606.ENSP00000250003	0	0	0	0	0.049	0	0	0.489	0.493
FGF8	H3-3B	9606.ENSP00000321797	9606.ENSP00000254810	0	0	0	0	0	0.068	0	0.388	0.405
FGF8	PDGFRB	9606.ENSP00000321797	9606.ENSP00000261799	0	0	0	0	0	0.168	0.650	0.647	0.888
FGF8	SMAD2	9606.ENSP00000321797	9606.ENSP00000262160	0	0	0	0	0.055	0	0	0.513	0.520
FGF8	IL7	9606.ENSP00000321797	9606.ENSP00000263851	0	0	0	0	0	0	0	0.447	0.447
FGF8	WNT5A	9606.ENSP00000321797	9606.ENSP00000264634	0	0	0	0	0.059	0.050	0	0.545	0.557
FGF8	SEMA3A	9606.ENSP00000321797	9606.ENSP00000265362	0	0	0	0	0	0	0	0.440	0.440
FGF8	NRP1	9606.ENSP00000321797	9606.ENSP00000265371	0	0	0	0	0	0	0	0.825	0.825
FGF8	IQGAP1	9606.ENSP00000321797	9606.ENSP00000268182	0	0	0	0	0	0	0	0.426	0.426
FGF8	GATA6	9606.ENSP00000321797	9606.ENSP00000269216	0	0	0	0	0	0	0	0.415	0.415
FGF8	TP53	9606.ENSP00000321797	9606.ENSP00000269305	0	0	0	0	0	0	0	0.543	0.543
FGF8	WNT3A	9606.ENSP00000321797	9606.ENSP00000284523	0	0	0	0	0.060	0.050	0	0.777	0.784
FGF8	WNT7A	9606.ENSP00000321797	9606.ENSP00000285018	0	0	0	0	0.059	0.050	0	0.442	0.458
FGF8	IHH	9606.ENSP00000321797	9606.ENSP00000295731	0	0	0	0	0.043	0	0	0.752	0.752
FGF8	PTX3	9606.ENSP00000321797	9606.ENSP00000295927	0	0	0	0	0	0.292	0	0.707	0.783
FGF8	SHH	9606.ENSP00000321797	9606.ENSP00000297261	0	0	0	0	0.056	0	0	0.953	0.954
FGF8	PLG	9606.ENSP00000321797	9606.ENSP00000308938	0	0	0	0	0.042	0	0	0.506	0.506
FGF8	TBX5	9606.ENSP00000321797	9606.ENSP00000309913	0	0	0	0	0.064	0	0	0.527	0.539
FGF8	LEP	9606.ENSP00000321797	9606.ENSP00000312652	0	0	0	0	0.042	0	0	0.447	0.447
FGF8	WNT7B	9606.ENSP00000321797	9606.ENSP00000341032	0	0	0	0	0.066	0.050	0	0.384	0.406
FGF8	LHX2	9606.ENSP00000321797	9606.ENSP00000362717	0	0	0	0	0.042	0	0	0.426	0.427
FGF8	ITGB1	9606.ENSP00000321797	9606.ENSP00000379350	0	0	0	0	0	0	0	0.438	0.438
FGF8	PTEN	9606.ENSP00000321797	9606.ENSP00000361021	0	0	0	0	0	0	0	0.451	0.451
FGF8	HESX1	9606.ENSP00000321797	9606.ENSP00000498190	0	0	0	0	0	0	0	0.452	0.452
FGF8	SMAD4	9606.ENSP00000321797	9606.ENSP00000341551	0	0	0	0	0.055	0	0	0.450	0.458
FGF8	SMAD3	9606.ENSP00000321797	9606.ENSP00000332973	0	0	0	0	0.055	0	0	0.453	0.461
FGF8	WNT11	9606.ENSP00000321797	9606.ENSP00000325526	0	0	0	0	0.066	0.050	0	0.442	0.462
FGF8	NOTCH1	9606.ENSP00000321797	9606.ENSP00000498587	0	0	0	0	0	0.042	0	0.467	0.468
FGF8	TSKU	9606.ENSP00000321797	9606.ENSP00000434847	0	0	0	0	0	0	0	0.470	0.470
FGF8	LHX1	9606.ENSP00000321797	9606.ENSP00000477829	0	0	0	0	0.072	0	0	0.453	0.471
FGF8	LRP4	9606.ENSP00000321797	9606.ENSP00000367888	0	0	0	0	0	0.053	0	0.476	0.483
FGF8	MTOR	9606.ENSP00000321797	9606.ENSP00000354558	0	0	0	0	0	0	0	0.486	0.486
FGF8	TGFB2	9606.ENSP00000321797	9606.ENSP00000355896	0	0	0	0	0.051	0	0	0.493	0.498
FGF8	SRC	9606.ENSP00000321797	9606.ENSP00000362680	0	0	0	0	0	0	0	0.507	0.507
FGF8	GATA4	9606.ENSP00000321797	9606.ENSP00000435712	0	0	0	0	0.062	0	0	0.524	0.534
FGF8	GLI2	9606.ENSP00000321797	9606.ENSP00000390436	0	0	0	0	0.061	0.045	0	0.529	0.541
FGF8	HOXD13	9606.ENSP00000321797	9606.ENSP00000376322	0	0	0	0	0.100	0	0	0.513	0.543
FGF8	SOS1	9606.ENSP00000321797	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.274	0.546
FGF8	FGF9	9606.ENSP00000321797	9606.ENSP00000371790	0	0	0	0.703	0.082	0	0.400	0.263	0.559
FGF8	NKX2-5	9606.ENSP00000321797	9606.ENSP00000327758	0	0	0	0	0.056	0	0	0.557	0.564
FGF8	PTPN11	9606.ENSP00000321797	9606.ENSP00000489597	0	0	0	0	0.055	0.059	0.400	0.370	0.618
FGF8	IGF2	9606.ENSP00000321797	9606.ENSP00000391826	0	0	0	0	0.042	0	0	0.625	0.625
FGF8	SOX2	9606.ENSP00000321797	9606.ENSP00000323588	0	0	0	0	0	0	0	0.650	0.650
FGF8	SOX10	9606.ENSP00000321797	9606.ENSP00000380093	0	0	0	0	0	0	0	0.657	0.657
FGF8	GLI3	9606.ENSP00000321797	9606.ENSP00000379258	0	0	0	0	0	0.045	0	0.678	0.679
FGF8	SPRY1	9606.ENSP00000321797	9606.ENSP00000481675	0	0	0	0	0	0	0	0.700	0.700
FGF8	FLRT3	9606.ENSP00000321797	9606.ENSP00000339912	0	0	0	0	0.088	0	0.500	0.409	0.707
FGF8	SPRY2	9606.ENSP00000321797	9606.ENSP00000366306	0	0	0	0	0.055	0	0	0.717	0.721
FGF8	IGF1	9606.ENSP00000321797	9606.ENSP00000376637	0	0	0	0	0	0	0	0.762	0.762
