#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CKS2	NEK2	9606.ENSP00000364976	9606.ENSP00000355966	0	0	0	0	0.321	0	0	0.392	0.569
CKS2	TTK	9606.ENSP00000364976	9606.ENSP00000358813	0	0	0	0	0.402	0.079	0	0.397	0.639
CKS2	NDC1	9606.ENSP00000364976	9606.ENSP00000360483	0	0	0	0	0.260	0	0	0.248	0.420
CKS2	RAD51	9606.ENSP00000364976	9606.ENSP00000493712	0	0	0	0	0.330	0.067	0	0.179	0.442
CKS2	PCNA	9606.ENSP00000364976	9606.ENSP00000368458	0	0	0	0	0.569	0	0	0.057	0.576
CKS2	RACGAP1	9606.ENSP00000364976	9606.ENSP00000404190	0	0	0	0	0.454	0	0	0.339	0.624
CKS2	TOP2A	9606.ENSP00000364976	9606.ENSP00000411532	0	0	0	0	0.459	0	0	0.481	0.708
CKS2	PTTG1	9606.ENSP00000364976	9606.ENSP00000377536	0	0	0	0	0.801	0	0	0.459	0.888
CLDN11	PDGFRA	9606.ENSP00000064724	9606.ENSP00000257290	0	0	0	0	0.163	0	0	0.313	0.400
CLDN11	NANOS3	9606.ENSP00000064724	9606.ENSP00000341992	0	0	0	0	0	0	0	0.401	0.401
CLDN11	INHBB	9606.ENSP00000064724	9606.ENSP00000295228	0	0	0	0	0	0	0	0.404	0.404
CLDN11	SOX9	9606.ENSP00000064724	9606.ENSP00000245479	0	0	0	0	0.090	0	0	0.406	0.436
CLDN11	ITGA2	9606.ENSP00000064724	9606.ENSP00000296585	0	0	0	0	0.048	0	0	0.444	0.448
CLDN11	FSHR	9606.ENSP00000064724	9606.ENSP00000384708	0	0	0	0	0	0	0	0.453	0.453
CLDN11	JAM3	9606.ENSP00000064724	9606.ENSP00000299106	0	0	0	0	0.068	0	0	0.446	0.461
CLDN11	MMP9	9606.ENSP00000064724	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.489	0.496
CLDN11	GJA1	9606.ENSP00000064724	9606.ENSP00000282561	0	0	0	0	0.072	0	0	0.484	0.501
CLDN11	CYP17A1	9606.ENSP00000064724	9606.ENSP00000358903	0	0	0	0	0.061	0	0	0.536	0.546
CLDN11	SYCP3	9606.ENSP00000064724	9606.ENSP00000376658	0	0	0	0	0	0	0	0.594	0.594
CLDN11	CLDN4	9606.ENSP00000064724	9606.ENSP00000409544	0	0	0	0.678	0	0	0.650	0.237	0.721
CLDN4	SNAI1	9606.ENSP00000409544	9606.ENSP00000244050	0	0	0	0	0.054	0	0	0.473	0.481
CLDN4	IL1B	9606.ENSP00000409544	9606.ENSP00000263341	0	0	0	0	0	0	0	0.444	0.444
CLDN4	EGFR	9606.ENSP00000409544	9606.ENSP00000275493	0	0	0	0	0.068	0	0	0.402	0.418
CLDN4	GJA1	9606.ENSP00000409544	9606.ENSP00000282561	0	0	0	0	0	0	0	0.552	0.552
CLDN4	CTNNA1	9606.ENSP00000409544	9606.ENSP00000304669	0	0	0	0	0.051	0	0	0.513	0.518
CLDN4	OVOL1	9606.ENSP00000409544	9606.ENSP00000337862	0	0	0	0	0.239	0	0	0.259	0.412
CLDN4	SPINT1	9606.ENSP00000409544	9606.ENSP00000342098	0	0	0	0	0.293	0	0	0.264	0.457
CLDN4	KRT19	9606.ENSP00000409544	9606.ENSP00000355124	0	0	0	0	0.355	0.071	0	0.406	0.613
CLDN4	GJB3	9606.ENSP00000409544	9606.ENSP00000362464	0	0	0.261	0	0.122	0	0	0.210	0.442
CLDN4	GJB2	9606.ENSP00000409544	9606.ENSP00000372295	0	0	0.342	0	0.062	0	0	0.271	0.510
CLDN4	ITGB1	9606.ENSP00000409544	9606.ENSP00000379350	0	0	0	0	0	0	0	0.510	0.510
CLDN4	GRHL2	9606.ENSP00000409544	9606.ENSP00000495564	0	0	0	0	0.219	0	0	0.397	0.509
CLDN4	CTNNB1	9606.ENSP00000409544	9606.ENSP00000495360	0	0	0	0	0.042	0	0	0.665	0.666
CLGN	LY6K	9606.ENSP00000392782	9606.ENSP00000292430	0	0	0	0	0.047	0	0	0.450	0.454
CLGN	PRSS37	9606.ENSP00000392782	9606.ENSP00000297767	0	0	0	0	0	0	0	0.436	0.436
CLGN	PDILT	9606.ENSP00000392782	9606.ENSP00000305465	0	0	0	0	0.092	0.091	0	0.658	0.693
CLGN	HSPA5	9606.ENSP00000392782	9606.ENSP00000324173	0	0	0	0	0.589	0.288	0	0.401	0.809
CLGN	IZUMO1	9606.ENSP00000392782	9606.ENSP00000327786	0	0	0	0	0	0	0	0.559	0.559
CLGN	ENKUR	9606.ENSP00000392782	9606.ENSP00000331044	0	0	0	0	0	0	0	0.443	0.443
CLGN	PRSS55	9606.ENSP00000392782	9606.ENSP00000333003	0	0	0	0	0	0	0	0.402	0.402
CLGN	RNASE10	9606.ENSP00000392782	9606.ENSP00000333358	0	0	0	0	0	0	0	0.477	0.477
CLGN	TXNDC8	9606.ENSP00000392782	9606.ENSP00000363634	0	0	0	0	0.087	0.058	0	0.367	0.408
CLGN	DNAJA1	9606.ENSP00000392782	9606.ENSP00000369127	0	0	0	0	0.107	0.299	0	0.175	0.439
CLGN	DEFB126	9606.ENSP00000392782	9606.ENSP00000371835	0	0	0	0	0	0	0	0.485	0.485
CLGN	TEKT3	9606.ENSP00000392782	9606.ENSP00000379263	0	0	0	0	0	0	0	0.447	0.447
CLGN	SPA17	9606.ENSP00000392782	9606.ENSP00000432305	0	0	0	0	0.067	0	0	0.394	0.410
CLGN	TCP11	9606.ENSP00000392782	9606.ENSP00000501201	0	0	0	0	0	0	0	0.410	0.410
CLGN	TEX101	9606.ENSP00000392782	9606.ENSP00000472308	0	0	0	0	0	0	0	0.485	0.485
CLIC4	CLIC5	9606.ENSP00000363500	9606.ENSP00000185206	0	0	0.051	0.975	0	0.837	0	0.149	0.857
CLIC4	TGFB1	9606.ENSP00000363500	9606.ENSP00000221930	0	0	0	0	0.066	0	0	0.445	0.460
CLIC4	CRKL	9606.ENSP00000363500	9606.ENSP00000346300	0	0	0	0	0.049	0.471	0	0	0.475
CLIC4	SSTR2	9606.ENSP00000363500	9606.ENSP00000350198	0	0	0	0	0.047	0	0	0.423	0.426
CLIC5	MYH9	9606.ENSP00000185206	9606.ENSP00000216181	0	0	0	0	0.051	0	0.800	0.097	0.813
CLOCK	SIRT1	9606.ENSP00000426983	9606.ENSP00000212015	0	0	0	0	0.049	0.335	0.750	0.994	0.999
CLOCK	NR3C1	9606.ENSP00000426983	9606.ENSP00000231509	0	0	0	0	0.042	0.183	0	0.415	0.502
CLOCK	EGR1	9606.ENSP00000426983	9606.ENSP00000239938	0	0	0	0	0	0.068	0	0.403	0.420
CLOCK	RARA	9606.ENSP00000426983	9606.ENSP00000254066	0	0	0	0	0	0.396	0	0.796	0.871
CLOCK	EPAS1	9606.ENSP00000426983	9606.ENSP00000263734	0	0	0	0.583	0.049	0.284	0	0.195	0.404
CLOCK	PPARG	9606.ENSP00000426983	9606.ENSP00000287820	0	0	0	0	0.055	0.183	0	0.415	0.508
CLOCK	TEKT4	9606.ENSP00000426983	9606.ENSP00000295201	0	0	0	0	0.063	0.421	0	0	0.434
CLOCK	NRIP1	9606.ENSP00000426983	9606.ENSP00000327213	0	0	0	0	0.062	0.066	0.500	0.211	0.608
CLOCK	GLI3	9606.ENSP00000426983	9606.ENSP00000379258	0	0	0	0	0	0.068	0	0.405	0.422
CLOCK	ESR1	9606.ENSP00000426983	9606.ENSP00000405330	0	0	0	0	0	0.183	0	0.332	0.431
CLOCK	HIF1A	9606.ENSP00000426983	9606.ENSP00000437955	0	0	0	0.580	0	0.284	0	0.243	0.434
CLOCK	EIF2B5	9606.ENSP00000426983	9606.ENSP00000497160	0	0	0	0	0.049	0	0	0.435	0.440
CLOCK	NPAS1	9606.ENSP00000426983	9606.ENSP00000469142	0	0	0	0.572	0	0.284	0	0.324	0.495
CLOCK	CTNNB1	9606.ENSP00000426983	9606.ENSP00000495360	0	0	0	0	0	0	0	0.501	0.501
CNBD2	KLHL10	9606.ENSP00000340954	9606.ENSP00000293303	0	0	0	0	0.139	0	0	0.406	0.467
CNBD2	IQCF1	9606.ENSP00000340954	9606.ENSP00000307958	0	0	0	0	0.060	0	0	0.530	0.539
CNBD2	PRKACA	9606.ENSP00000340954	9606.ENSP00000309591	0	0	0	0	0.141	0.303	0	0.133	0.435
CNBD2	TOPAZ1	9606.ENSP00000340954	9606.ENSP00000310303	0	0	0	0	0	0	0	0.448	0.448
CNBD2	KLHDC3	9606.ENSP00000340954	9606.ENSP00000313995	0	0	0	0	0	0	0	0.428	0.428
CNBD2	SPEM1	9606.ENSP00000340954	9606.ENSP00000315554	0	0	0	0	0.078	0	0	0.416	0.439
CNBD2	MFSD14A	9606.ENSP00000340954	9606.ENSP00000359171	0	0	0	0	0.074	0	0	0.405	0.426
CNBD2	PIH1D3	9606.ENSP00000340954	9606.ENSP00000441930	0	0	0	0	0.072	0	0	0.410	0.429
CNBD2	PRKACG	9606.ENSP00000340954	9606.ENSP00000366488	0	0	0	0	0.141	0.303	0	0.133	0.435
CNBD2	SPATA22	9606.ENSP00000340954	9606.ENSP00000459580	0	0	0	0	0.127	0	0	0.381	0.436
CNBD2	TERB1	9606.ENSP00000340954	9606.ENSP00000463762	0	0	0	0	0.184	0	0	0.387	0.478
CNOT9	NR3C1	9606.ENSP00000486540	9606.ENSP00000231509	0	0	0	0	0.049	0	0	0.423	0.427
CNOT9	RARA	9606.ENSP00000486540	9606.ENSP00000254066	0	0	0	0	0	0	0	0.432	0.432
CNOT9	THRA	9606.ENSP00000486540	9606.ENSP00000264637	0	0	0	0	0	0	0	0.549	0.549
CNOT9	NANOS2	9606.ENSP00000486540	9606.ENSP00000341021	0	0	0	0	0	0.630	0	0.329	0.741
CNOT9	DEDD	9606.ENSP00000486540	9606.ENSP00000356984	0	0	0	0	0.085	0	0	0.589	0.608
CNOT9	HNF1B	9606.ENSP00000486540	9606.ENSP00000480291	0	0	0	0	0	0	0	0.590	0.590
CNR1	MAPK14	9606.ENSP00000358513	9606.ENSP00000229795	0	0	0	0	0.053	0	0	0.414	0.421
CNR1	PPP1R1B	9606.ENSP00000358513	9606.ENSP00000254079	0	0	0	0	0.099	0	0	0.380	0.417
CNR1	SLC6A4	9606.ENSP00000358513	9606.ENSP00000261707	0	0	0	0	0	0	0	0.489	0.489
CNR1	REN	9606.ENSP00000358513	9606.ENSP00000272190	0	0	0	0	0	0	0	0.422	0.422
CNR1	CRH	9606.ENSP00000358513	9606.ENSP00000276571	0	0	0	0	0.067	0	0	0.424	0.439
CNR1	PPARG	9606.ENSP00000358513	9606.ENSP00000287820	0	0	0	0	0.068	0	0	0.499	0.513
CNR1	MTNR1A	9606.ENSP00000358513	9606.ENSP00000302811	0	0	0	0.578	0.058	0	0.500	0.062	0.519
CNR1	FOS	9606.ENSP00000358513	9606.ENSP00000306245	0	0	0	0	0	0	0	0.432	0.432
CNR1	PRKACA	9606.ENSP00000358513	9606.ENSP00000309591	0	0	0	0	0	0	0	0.462	0.462
CNR1	LEP	9606.ENSP00000358513	9606.ENSP00000312652	0	0	0	0	0	0	0	0.450	0.450
CNR1	TAC1	9606.ENSP00000358513	9606.ENSP00000321106	0	0	0	0	0.105	0	0	0.409	0.448
CNR1	PMCH	9606.ENSP00000358513	9606.ENSP00000332225	0	0	0	0	0.042	0	0	0.486	0.486
CNR1	CRIP1	9606.ENSP00000358513	9606.ENSP00000332449	0	0	0	0	0	0	0	0.430	0.430
CNR1	GHRL	9606.ENSP00000358513	9606.ENSP00000335074	0	0	0	0	0.067	0	0	0.644	0.654
CNR1	PTGS2	9606.ENSP00000358513	9606.ENSP00000356438	0	0	0	0	0	0	0	0.438	0.438
CNR1	NTRK1	9606.ENSP00000358513	9606.ENSP00000431418	0	0	0	0	0.067	0	0	0.417	0.432
CNR1	CRHR1	9606.ENSP00000358513	9606.ENSP00000381333	0	0	0	0	0.120	0	0	0.395	0.445
CNR1	TH	9606.ENSP00000358513	9606.ENSP00000370571	0	0	0	0	0.053	0	0	0.440	0.447
CNR1	DRD1	9606.ENSP00000358513	9606.ENSP00000377353	0	0	0	0.588	0.101	0	0	0.427	0.462
CNR1	PRKACG	9606.ENSP00000358513	9606.ENSP00000366488	0	0	0	0	0	0	0	0.462	0.462
CNR1	GNAS	9606.ENSP00000358513	9606.ENSP00000360141	0	0	0	0	0	0.474	0	0.113	0.514
CNR1	RIMS1	9606.ENSP00000358513	9606.ENSP00000428417	0	0	0	0	0.099	0	0	0.576	0.602
CNR1	SRC	9606.ENSP00000358513	9606.ENSP00000362680	0	0	0	0	0.047	0	0.500	0.246	0.609
CNR1	OPRM1	9606.ENSP00000358513	9606.ENSP00000394624	0	0	0	0.562	0.072	0	0	0.620	0.632
CNTD1	MSH4	9606.ENSP00000465204	9606.ENSP00000263187	0	0	0	0	0.070	0.061	0	0.707	0.721
CNTD1	JUNB	9606.ENSP00000465204	9606.ENSP00000303315	0	0	0	0	0	0.435	0	0.166	0.508
CNTD1	MUS81	9606.ENSP00000465204	9606.ENSP00000307853	0	0	0	0	0	0	0	0.490	0.490
CNTD1	HORMAD1	9606.ENSP00000465204	9606.ENSP00000355167	0	0	0	0	0	0	0	0.440	0.440
CNTD1	SYCP1	9606.ENSP00000465204	9606.ENSP00000358535	0	0	0	0	0	0.094	0	0.397	0.430
CNTD1	SPO11	9606.ENSP00000465204	9606.ENSP00000360310	0	0	0	0	0.042	0	0	0.762	0.762
CNTD1	MSH5	9606.ENSP00000465204	9606.ENSP00000364855	0	0	0	0	0.067	0.071	0	0.750	0.764
CNTD1	SYCP3	9606.ENSP00000465204	9606.ENSP00000376658	0	0	0	0	0.060	0.092	0	0.396	0.439
CNTD1	SUN1	9606.ENSP00000465204	9606.ENSP00000384015	0	0	0	0	0	0	0	0.626	0.626
CNTD1	HORMAD2	9606.ENSP00000465204	9606.ENSP00000385055	0	0	0	0	0.054	0	0	0.419	0.427
CNTD1	RNF212	9606.ENSP00000465204	9606.ENSP00000389709	0	0	0	0	0.079	0.067	0	0.833	0.844
CNTD1	PRR19	9606.ENSP00000465204	9606.ENSP00000445247	0	0	0	0	0.064	0	0	0.477	0.489
CNTD1	RAD51	9606.ENSP00000465204	9606.ENSP00000493712	0	0	0	0	0	0	0	0.564	0.564
CNTFR	LIF	9606.ENSP00000368265	9606.ENSP00000249075	0	0	0	0	0	0	0.650	0.832	0.938
CNTFR	EPO	9606.ENSP00000368265	9606.ENSP00000252723	0	0	0	0	0.063	0	0.650	0.108	0.682
CNTFR	EGFR	9606.ENSP00000368265	9606.ENSP00000275493	0	0	0	0	0.045	0	0	0.450	0.453
CNTFR	CSF2	9606.ENSP00000368265	9606.ENSP00000296871	0	0	0	0	0	0	0.650	0.096	0.670
CNTFR	PRL	9606.ENSP00000368265	9606.ENSP00000302150	0	0	0	0	0.047	0	0.650	0.091	0.670
CNTFR	LEP	9606.ENSP00000368265	9606.ENSP00000312652	0	0	0	0	0.042	0	0.650	0.526	0.827
CNTFR	PDGFB	9606.ENSP00000368265	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.098	0.670
CNTFR	PDGFA	9606.ENSP00000368265	9606.ENSP00000346508	0	0	0	0	0	0	0.650	0.116	0.677
CNTFR	GFRA1	9606.ENSP00000368265	9606.ENSP00000347591	0	0	0	0	0.099	0	0	0.391	0.427
CNTFR	PTPN11	9606.ENSP00000368265	9606.ENSP00000489597	0	0	0	0	0.087	0	0	0.438	0.464
CNTFR	IL10	9606.ENSP00000368265	9606.ENSP00000412237	0	0	0	0	0	0	0.650	0.143	0.687
COL16A1	SFRP1	9606.ENSP00000362776	9606.ENSP00000220772	0	0	0	0	0.106	0	0	0.438	0.476
COL16A1	TGFB1	9606.ENSP00000362776	9606.ENSP00000221930	0	0	0	0	0	0.067	0	0.413	0.429
COL16A1	ITGA2	9606.ENSP00000362776	9606.ENSP00000296585	0	0	0	0	0.059	0	0.500	0.244	0.613
COL16A1	CRTAP	9606.ENSP00000362776	9606.ENSP00000323696	0	0	0	0	0	0	0.500	0.090	0.525
COL16A1	MMP9	9606.ENSP00000362776	9606.ENSP00000361405	0	0	0	0	0.066	0.050	0.750	0.215	0.802
COL16A1	ITGB1	9606.ENSP00000362776	9606.ENSP00000379350	0	0	0	0	0.042	0.051	0.500	0.190	0.582
COL16A1	COL9A3	9606.ENSP00000362776	9606.ENSP00000496793	0	0	0.105	0.782	0.056	0	0.720	0.119	0.764
COL9A3	ITGB4	9606.ENSP00000496793	9606.ENSP00000200181	0	0	0	0	0.049	0.051	0.650	0.174	0.704
COL9A3	ITGB8	9606.ENSP00000496793	9606.ENSP00000222573	0	0	0	0	0	0.045	0.650	0.075	0.664
COL9A3	EGFR	9606.ENSP00000496793	9606.ENSP00000275493	0	0	0	0	0	0.166	0	0.395	0.473
COL9A3	ITGA5	9606.ENSP00000496793	9606.ENSP00000293379	0	0	0	0	0	0	0.650	0.132	0.683
COL9A3	ITGA2	9606.ENSP00000496793	9606.ENSP00000296585	0	0	0	0	0	0	0.650	0.422	0.789
COL9A3	ITGA3	9606.ENSP00000496793	9606.ENSP00000315190	0	0	0	0	0.042	0	0.650	0.366	0.769
COL9A3	CRTAP	9606.ENSP00000496793	9606.ENSP00000323696	0	0	0	0	0	0	0.500	0.129	0.546
COL9A3	PDGFB	9606.ENSP00000496793	9606.ENSP00000330382	0	0	0	0	0	0	0.500	0.069	0.514
COL9A3	PTK2	9606.ENSP00000496793	9606.ENSP00000341189	0	0	0	0	0.055	0	0.650	0.066	0.664
COL9A3	PDGFA	9606.ENSP00000496793	9606.ENSP00000346508	0	0	0	0	0.042	0	0.500	0.075	0.518
COL9A3	MMP9	9606.ENSP00000496793	9606.ENSP00000361405	0	0	0	0	0.071	0.050	0	0.420	0.444
COL9A3	SDC1	9606.ENSP00000496793	9606.ENSP00000370542	0	0	0	0	0.042	0	0.650	0.104	0.673
COL9A3	SPP1	9606.ENSP00000496793	9606.ENSP00000378517	0	0	0	0	0.064	0	0.400	0.061	0.427
COL9A3	ITGB1	9606.ENSP00000496793	9606.ENSP00000379350	0	0	0	0	0	0.051	0.650	0.138	0.688
COL9A3	ITGB3	9606.ENSP00000496793	9606.ENSP00000452786	0	0	0	0	0	0.051	0.650	0.103	0.676
CORIN	REN	9606.ENSP00000273857	9606.ENSP00000272190	0	0	0	0	0	0.046	0	0.432	0.435
CORIN	WNT4	9606.ENSP00000273857	9606.ENSP00000290167	0	0	0	0	0.049	0.173	0	0.302	0.403
CORIN	MME	9606.ENSP00000273857	9606.ENSP00000418525	0	0	0	0	0	0	0	0.498	0.498
CORIN	NPR2	9606.ENSP00000273857	9606.ENSP00000341083	0	0	0	0	0.059	0	0	0.511	0.520
CORIN	NPPC	9606.ENSP00000273857	9606.ENSP00000387159	0	0	0	0	0	0	0	0.528	0.528
CORIN	NPPA	9606.ENSP00000273857	9606.ENSP00000365663	0	0	0	0	0	0	0.750	0.871	0.966
CORT	GLI1	9606.ENSP00000366248	9606.ENSP00000228682	0	0	0	0	0	0	0	0.440	0.440
CORT	GHSR	9606.ENSP00000366248	9606.ENSP00000241256	0	0	0	0	0.044	0	0	0.867	0.867
CORT	SSTR1	9606.ENSP00000366248	9606.ENSP00000267377	0	0	0	0	0.042	0	0.900	0.885	0.988
CORT	FANCM	9606.ENSP00000366248	9606.ENSP00000267430	0	0	0	0	0.058	0.849	0.540	0.221	0.942
CORT	FANCC	9606.ENSP00000366248	9606.ENSP00000289081	0	0	0	0	0	0	0.540	0	0.540
CORT	SHH	9606.ENSP00000366248	9606.ENSP00000297261	0	0	0	0	0	0	0	0.431	0.431
CORT	PNOC	9606.ENSP00000366248	9606.ENSP00000301908	0	0	0	0	0.042	0	0.500	0.388	0.681
CORT	PMCH	9606.ENSP00000366248	9606.ENSP00000332225	0	0	0	0	0	0	0.500	0.265	0.616
CORT	GHRL	9606.ENSP00000366248	9606.ENSP00000335074	0	0	0	0	0	0	0	0.570	0.570
CORT	SSTR2	9606.ENSP00000366248	9606.ENSP00000350198	0	0	0	0	0	0	0.900	0.716	0.970
CORT	GNAS	9606.ENSP00000366248	9606.ENSP00000360141	0	0	0	0	0	0.800	0	0.088	0.809
CORT	SRC	9606.ENSP00000366248	9606.ENSP00000362680	0	0	0	0	0	0.057	0.500	0	0.508
CORT	PSAP	9606.ENSP00000366248	9606.ENSP00000378394	0	0	0	0	0	0	0.500	0	0.499
CORT	NPY5R	9606.ENSP00000366248	9606.ENSP00000423917	0	0	0	0	0	0	0.500	0.085	0.522
CORT	FANCA	9606.ENSP00000366248	9606.ENSP00000373952	0	0	0	0	0	0	0.540	0	0.540
CORT	FANCG	9606.ENSP00000366248	9606.ENSP00000367910	0	0	0	0	0	0	0.540	0	0.540
CORT	OPRM1	9606.ENSP00000366248	9606.ENSP00000394624	0	0	0	0	0.042	0	0.500	0.120	0.541
CORT	FANCL	9606.ENSP00000366248	9606.ENSP00000385021	0	0	0	0	0	0	0.540	0.060	0.549
CORT	SSTR3	9606.ENSP00000366248	9606.ENSP00000480971	0	0	0	0	0.056	0	0.900	0.448	0.943
CREB3L4	MAPK1	9606.ENSP00000271889	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.131	0.909
CREB3L4	TAF4	9606.ENSP00000271889	9606.ENSP00000252996	0	0	0	0	0	0	0.800	0.042	0.800
CREB3L4	CREM	9606.ENSP00000271889	9606.ENSP00000265372	0	0	0	0.587	0	0.301	0.900	0.121	0.933
CREB3L4	PRKACG	9606.ENSP00000271889	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0.132	0.683
CREB3L4	PRKACA	9606.ENSP00000271889	9606.ENSP00000309591	0	0	0	0	0	0	0.650	0.138	0.685
CREB3L4	TAF4B	9606.ENSP00000271889	9606.ENSP00000462980	0	0	0	0	0	0	0.800	0.042	0.800
CREM	TNP1	9606.ENSP00000265372	9606.ENSP00000236979	0	0	0	0	0	0	0	0.531	0.531
CREM	TBPL1	9606.ENSP00000265372	9606.ENSP00000237264	0	0	0	0	0.061	0.071	0	0.703	0.718
CREM	PIWIL1	9606.ENSP00000265372	9606.ENSP00000245255	0	0	0	0	0	0.068	0	0.546	0.558
CREM	FOSB	9606.ENSP00000265372	9606.ENSP00000245919	0	0	0	0	0.061	0	0	0.400	0.412
CREM	TAF4	9606.ENSP00000265372	9606.ENSP00000252996	0	0	0	0	0	0.314	0	0.175	0.409
CREM	MAFF	9606.ENSP00000265372	9606.ENSP00000442060	0	0	0	0	0.113	0.203	0	0.224	0.404
CREM	PDE3A	9606.ENSP00000265372	9606.ENSP00000351957	0	0	0	0	0.043	0	0	0.431	0.432
CREM	TNP2	9606.ENSP00000265372	9606.ENSP00000325738	0	0	0	0	0.054	0	0	0.476	0.483
CREM	PRM2	9606.ENSP00000265372	9606.ENSP00000403681	0	0	0	0	0	0	0	0.505	0.505
CREM	PRKACG	9606.ENSP00000265372	9606.ENSP00000366488	0	0	0	0	0	0.086	0	0.520	0.543
CREM	PRKACA	9606.ENSP00000265372	9606.ENSP00000309591	0	0	0	0	0	0.086	0	0.520	0.543
CREM	JUNB	9606.ENSP00000265372	9606.ENSP00000303315	0	0	0	0	0.061	0.299	0	0.364	0.545
CREM	FOS	9606.ENSP00000265372	9606.ENSP00000306245	0	0	0	0	0.044	0.510	0	0.570	0.780
CRH	OXT	9606.ENSP00000276571	9606.ENSP00000217386	0	0	0	0	0.067	0	0	0.918	0.920
CRH	NR3C1	9606.ENSP00000276571	9606.ENSP00000231509	0	0	0	0	0	0	0	0.872	0.872
CRH	EGR1	9606.ENSP00000276571	9606.ENSP00000239938	0	0	0	0	0	0	0	0.607	0.607
CRH	GHSR	9606.ENSP00000276571	9606.ENSP00000241256	0	0	0	0	0.043	0	0	0.671	0.672
CRH	RARA	9606.ENSP00000276571	9606.ENSP00000254066	0	0	0	0	0	0	0	0.423	0.423
CRH	SLC6A4	9606.ENSP00000276571	9606.ENSP00000261707	0	0	0	0	0	0	0	0.763	0.763
CRH	IL1A	9606.ENSP00000276571	9606.ENSP00000263339	0	0	0	0	0	0	0	0.541	0.541
CRH	IL1B	9606.ENSP00000276571	9606.ENSP00000263341	0	0	0	0	0	0	0	0.738	0.738
CRH	SSTR1	9606.ENSP00000276571	9606.ENSP00000267377	0	0	0	0	0.070	0	0	0.462	0.478
CRH	REN	9606.ENSP00000276571	9606.ENSP00000272190	0	0	0	0	0	0	0	0.480	0.480
CRH	CRHBP	9606.ENSP00000276571	9606.ENSP00000274368	0	0	0	0	0.070	0	0.900	0.997	0.999
CRH	NPPA	9606.ENSP00000276571	9606.ENSP00000365663	0	0	0	0	0.061	0	0	0.394	0.406
CRH	NPY5R	9606.ENSP00000276571	9606.ENSP00000423917	0	0	0	0	0.062	0	0	0.402	0.415
CRH	PLAC1	9606.ENSP00000276571	9606.ENSP00000352173	0	0	0	0	0	0	0	0.428	0.428
CRH	TAC3	9606.ENSP00000276571	9606.ENSP00000483110	0	0	0	0	0.067	0	0	0.418	0.433
CRH	UCP2	9606.ENSP00000276571	9606.ENSP00000499695	0	0	0	0	0	0	0	0.436	0.436
CRH	IL10	9606.ENSP00000276571	9606.ENSP00000412237	0	0	0	0	0	0	0	0.437	0.437
CRH	NECTIN3	9606.ENSP00000276571	9606.ENSP00000418070	0	0	0	0	0	0	0	0.445	0.445
CRH	DRD1	9606.ENSP00000276571	9606.ENSP00000377353	0	0	0	0	0.086	0	0	0.420	0.448
CRH	RLN2	9606.ENSP00000276571	9606.ENSP00000371040	0	0	0	0	0	0	0.400	0.125	0.452
CRH	INSL3	9606.ENSP00000276571	9606.ENSP00000369017	0	0	0	0	0	0	0.400	0.130	0.455
CRH	TACR1	9606.ENSP00000276571	9606.ENSP00000303522	0	0	0	0	0.044	0	0	0.463	0.465
CRH	ESR1	9606.ENSP00000276571	9606.ENSP00000405330	0	0	0	0	0	0	0	0.503	0.503
CRH	GHRHR	9606.ENSP00000276571	9606.ENSP00000320180	0	0	0	0	0	0.307	0	0.320	0.509
CRH	PTHLH	9606.ENSP00000276571	9606.ENSP00000441765	0	0	0	0	0	0	0.400	0.247	0.528
CRH	LHB	9606.ENSP00000276571	9606.ENSP00000497294	0	0	0	0	0.049	0	0.400	0.266	0.544
CRH	GIP	9606.ENSP00000276571	9606.ENSP00000350005	0	0	0	0	0	0	0.400	0.311	0.569
CRH	PRKACG	9606.ENSP00000276571	9606.ENSP00000366488	0	0	0	0	0	0	0	0.572	0.572
CRH	PRKACA	9606.ENSP00000276571	9606.ENSP00000309591	0	0	0	0	0	0	0	0.572	0.572
CRH	FSHB	9606.ENSP00000276571	9606.ENSP00000416606	0	0	0	0	0.100	0	0.400	0.276	0.575
CRH	SRC	9606.ENSP00000276571	9606.ENSP00000362680	0	0	0	0	0	0	0.500	0.203	0.584
CRH	KISS1	9606.ENSP00000276571	9606.ENSP00000356162	0	0	0	0	0.048	0	0	0.585	0.588
CRH	TH	9606.ENSP00000276571	9606.ENSP00000370571	0	0	0	0	0.046	0	0	0.644	0.646
CRH	DBH	9606.ENSP00000276571	9606.ENSP00000376776	0	0	0	0	0.049	0	0	0.671	0.674
CRH	PMCH	9606.ENSP00000276571	9606.ENSP00000332225	0	0	0	0	0	0	0	0.675	0.675
CRH	PRL	9606.ENSP00000276571	9606.ENSP00000302150	0	0	0	0	0.042	0	0	0.719	0.719
CRH	GHRL	9606.ENSP00000276571	9606.ENSP00000335074	0	0	0	0	0	0	0	0.724	0.724
CRH	OXTR	9606.ENSP00000276571	9606.ENSP00000324270	0	0	0	0	0	0	0	0.724	0.724
