#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD4	CR2	9606.ENSP00000011653	9606.ENSP00000356024	0	0	0	0	0.043	0.091	0	0.787	0.798
CD4	TNFRSF4	9606.ENSP00000011653	9606.ENSP00000368538	0	0	0	0	0.109	0	0	0.863	0.872
CD4	TFRC	9606.ENSP00000011653	9606.ENSP00000376197	0	0	0	0	0.055	0.096	0.400	0.794	0.880
CD4	NCAM1	9606.ENSP00000011653	9606.ENSP00000480132	0	0	0	0	0	0	0	0.883	0.883
CD4	CD80	9606.ENSP00000011653	9606.ENSP00000264246	0	0	0	0	0.147	0.126	0	0.949	0.958
CD4	CD86	9606.ENSP00000011653	9606.ENSP00000332049	0	0	0	0	0.180	0	0	0.951	0.958
CD4	ICAM1	9606.ENSP00000011653	9606.ENSP00000264832	0	0	0	0	0.062	0	0	0.968	0.969
CD4	CD81	9606.ENSP00000011653	9606.ENSP00000263645	0	0	0	0	0.042	0.345	0	0.974	0.982
CD4	CXCR4	9606.ENSP00000011653	9606.ENSP00000386884	0	0	0	0	0.083	0.535	0	0.999	0.999
CD46	CD81	9606.ENSP00000313875	9606.ENSP00000263645	0	0	0	0	0.044	0.313	0	0.603	0.716
CD46	CD80	9606.ENSP00000313875	9606.ENSP00000264246	0	0	0	0	0.086	0	0	0.652	0.668
CD46	ICAM1	9606.ENSP00000313875	9606.ENSP00000264832	0	0	0	0	0.055	0	0	0.521	0.528
CD46	CXADR	9606.ENSP00000313875	9606.ENSP00000284878	0	0	0	0	0.062	0.045	0	0.856	0.860
CD46	ITGA2	9606.ENSP00000313875	9606.ENSP00000296585	0	0	0	0	0.060	0.292	0	0.225	0.439
CD46	CTSL	9606.ENSP00000313875	9606.ENSP00000345344	0	0	0	0	0.087	0	0	0.380	0.410
CD46	PVR	9606.ENSP00000313875	9606.ENSP00000402060	0	0	0	0	0	0	0	0.411	0.411
CD46	ITGB1	9606.ENSP00000313875	9606.ENSP00000379350	0	0	0	0	0.072	0.292	0	0.252	0.465
CD46	TNFRSF4	9606.ENSP00000313875	9606.ENSP00000368538	0	0	0	0	0	0	0	0.564	0.564
CD46	CD86	9606.ENSP00000313875	9606.ENSP00000332049	0	0	0	0	0.083	0	0	0.685	0.699
CD46	NECTIN4	9606.ENSP00000313875	9606.ENSP00000356991	0	0	0	0	0.049	0.091	0	0.797	0.809
CD46	CR1	9606.ENSP00000313875	9606.ENSP00000356016	0	0	0	0.728	0.069	0	0.500	0.646	0.820
CD46	CD55	9606.ENSP00000313875	9606.ENSP00000356030	0	0	0.166	0.639	0.148	0	0	0.786	0.834
CD46	SLAMF1	9606.ENSP00000313875	9606.ENSP00000438406	0	0	0	0	0.083	0	0	0.966	0.967
CD55	SELPLG	9606.ENSP00000356030	9606.ENSP00000228463	0	0	0	0	0	0.101	0	0.490	0.521
CD55	ITGAV	9606.ENSP00000356030	9606.ENSP00000261023	0	0	0	0	0.062	0	0	0.472	0.484
CD55	CD81	9606.ENSP00000356030	9606.ENSP00000263645	0	0	0	0	0	0	0	0.466	0.466
CD55	ICAM1	9606.ENSP00000356030	9606.ENSP00000264832	0	0	0	0	0.080	0	0	0.913	0.916
CD55	EGFR	9606.ENSP00000356030	9606.ENSP00000275493	0	0	0	0	0	0	0	0.550	0.550
CD55	CXADR	9606.ENSP00000356030	9606.ENSP00000284878	0	0	0	0	0.042	0.045	0	0.858	0.859
CD55	GYPA	9606.ENSP00000356030	9606.ENSP00000354003	0	0	0	0	0.042	0	0	0.632	0.632
CD55	CR1	9606.ENSP00000356030	9606.ENSP00000356016	0	0	0	0.701	0.061	0	0	0.620	0.627
CD55	TFRC	9606.ENSP00000356030	9606.ENSP00000376197	0	0	0	0	0.062	0	0	0.411	0.424
CD55	CXCR4	9606.ENSP00000356030	9606.ENSP00000386884	0	0	0	0	0.101	0	0	0.476	0.508
CD55	ITGB1	9606.ENSP00000356030	9606.ENSP00000379350	0	0	0	0	0.049	0	0	0.527	0.531
CD55	PVR	9606.ENSP00000356030	9606.ENSP00000402060	0	0	0	0	0	0	0	0.535	0.535
CD80	SELPLG	9606.ENSP00000264246	9606.ENSP00000228463	0	0	0	0	0.145	0.113	0	0.299	0.422
CD80	NECTIN2	9606.ENSP00000264246	9606.ENSP00000252483	0	0	0	0	0	0	0	0.445	0.445
CD80	SCARB1	9606.ENSP00000264246	9606.ENSP00000261693	0	0	0	0	0.126	0	0	0.447	0.496
CD80	CD81	9606.ENSP00000264246	9606.ENSP00000263645	0	0	0	0	0.083	0.126	0	0.413	0.488
CD80	EGFR	9606.ENSP00000264246	9606.ENSP00000275493	0	0	0	0	0	0	0	0.447	0.447
CD80	CXCR6	9606.ENSP00000264246	9606.ENSP00000395704	0	0	0	0	0.072	0.098	0	0.399	0.453
CD80	NRP1	9606.ENSP00000264246	9606.ENSP00000265371	0	0	0	0	0.049	0	0	0.451	0.456
CD80	TFRC	9606.ENSP00000264246	9606.ENSP00000376197	0	0	0	0	0.053	0	0	0.472	0.479
CD80	SCARB2	9606.ENSP00000264246	9606.ENSP00000264896	0	0	0	0	0.126	0	0	0.447	0.496
CD80	PVR	9606.ENSP00000264246	9606.ENSP00000402060	0	0	0	0	0.042	0	0	0.506	0.506
CD80	SIGLEC1	9606.ENSP00000264246	9606.ENSP00000341141	0	0	0	0	0.152	0	0	0.447	0.511
CD80	ITGB3	9606.ENSP00000264246	9606.ENSP00000452786	0	0	0	0	0.110	0	0	0.479	0.517
CD80	MOG	9606.ENSP00000264246	9606.ENSP00000366091	0	0	0	0	0.068	0	0	0.506	0.519
CD80	IRF7	9606.ENSP00000264246	9606.ENSP00000380697	0	0	0	0	0.126	0	0	0.479	0.525
CD80	ITGB1	9606.ENSP00000264246	9606.ENSP00000379350	0	0	0	0	0.140	0	0	0.478	0.532
CD80	ITGA2	9606.ENSP00000264246	9606.ENSP00000296585	0	0	0	0	0	0.071	0	0.609	0.621
CD80	CR2	9606.ENSP00000264246	9606.ENSP00000356024	0	0	0	0	0.106	0	0	0.608	0.635
CD80	TNFRSF14	9606.ENSP00000264246	9606.ENSP00000347948	0	0	0	0	0.142	0	0	0.592	0.635
CD80	NCAM1	9606.ENSP00000264246	9606.ENSP00000480132	0	0	0	0	0	0.126	0	0.608	0.643
CD80	TP53	9606.ENSP00000264246	9606.ENSP00000269305	0	0	0	0	0	0	0	0.657	0.657
CD80	LAMP1	9606.ENSP00000264246	9606.ENSP00000333298	0	0	0	0	0.051	0	0	0.675	0.678
CD80	SLAMF1	9606.ENSP00000264246	9606.ENSP00000438406	0	0	0	0	0.308	0	0	0.585	0.700
CD80	CXCR4	9606.ENSP00000264246	9606.ENSP00000386884	0	0	0	0	0.128	0.098	0	0.668	0.716
CD80	MRC1	9606.ENSP00000264246	9606.ENSP00000455897	0	0	0	0	0.117	0	0	0.767	0.785
CD80	TNFRSF4	9606.ENSP00000264246	9606.ENSP00000368538	0	0	0	0	0.121	0	0	0.994	0.994
CD80	ICAM1	9606.ENSP00000264246	9606.ENSP00000264832	0	0	0	0	0.124	0	0.400	0.997	0.998
CD80	CD86	9606.ENSP00000264246	9606.ENSP00000332049	0	0	0	0.618	0.262	0.393	0.900	0.989	0.999
CD81	VPS4B	9606.ENSP00000263645	9606.ENSP00000238497	0	0	0	0	0.042	0	0	0.417	0.418
CD81	TSG101	9606.ENSP00000263645	9606.ENSP00000251968	0	0	0	0	0.044	0	0	0.995	0.995
CD81	ITGAV	9606.ENSP00000263645	9606.ENSP00000261023	0	0	0	0	0.077	0.049	0	0.566	0.586
CD81	SCARB1	9606.ENSP00000263645	9606.ENSP00000261693	0	0	0	0	0.086	0.070	0	0.995	0.995
CD81	SIGLEC1	9606.ENSP00000263645	9606.ENSP00000341141	0	0	0	0	0.103	0.126	0	0.297	0.401
CD81	ITGB3	9606.ENSP00000263645	9606.ENSP00000452786	0	0	0	0	0.062	0	0	0.401	0.415
CD81	TP53	9606.ENSP00000263645	9606.ENSP00000269305	0	0	0	0	0	0.164	0	0.377	0.457
CD81	ITGA5	9606.ENSP00000263645	9606.ENSP00000293379	0	0	0	0	0.079	0.074	0	0.422	0.465
CD81	DPP4	9606.ENSP00000263645	9606.ENSP00000353731	0	0	0	0	0	0	0	0.476	0.476
CD81	PPIA	9606.ENSP00000263645	9606.ENSP00000419425	0	0	0	0	0.042	0	0	0.518	0.518
CD81	NCAM1	9606.ENSP00000263645	9606.ENSP00000480132	0	0	0	0	0	0.113	0	0.480	0.519
CD81	VTA1	9606.ENSP00000263645	9606.ENSP00000356602	0	0	0	0	0.042	0	0	0.526	0.527
CD81	CLEC4M	9606.ENSP00000263645	9606.ENSP00000316228	0	0	0	0	0	0	0	0.582	0.582
CD81	CLDN6	9606.ENSP00000263645	9606.ENSP00000380131	0	0	0	0	0	0	0	0.600	0.600
CD81	CLDN9	9606.ENSP00000263645	9606.ENSP00000398017	0	0	0	0	0.054	0	0	0.597	0.603
CD81	CR1	9606.ENSP00000263645	9606.ENSP00000356016	0	0	0	0	0	0	0	0.623	0.623
CD81	CXCR4	9606.ENSP00000263645	9606.ENSP00000386884	0	0	0	0	0.056	0	0	0.633	0.638
CD81	CD86	9606.ENSP00000263645	9606.ENSP00000332049	0	0	0	0	0.088	0	0	0.674	0.690
CD81	LAMP1	9606.ENSP00000263645	9606.ENSP00000333298	0	0	0	0	0.155	0	0	0.692	0.729
CD81	TFRC	9606.ENSP00000263645	9606.ENSP00000376197	0	0	0	0	0	0.304	0	0.632	0.732
CD81	EPHA2	9606.ENSP00000263645	9606.ENSP00000351209	0	0	0	0	0.047	0.050	0	0.747	0.750
CD81	PDCD6IP	9606.ENSP00000263645	9606.ENSP00000411825	0	0	0	0	0.042	0	0	0.802	0.803
CD81	HSP90AB1	9606.ENSP00000263645	9606.ENSP00000360609	0	0	0	0	0.064	0	0	0.824	0.828
CD81	ICAM1	9606.ENSP00000263645	9606.ENSP00000264832	0	0	0	0	0.086	0	0	0.830	0.837
CD81	EGFR	9606.ENSP00000263645	9606.ENSP00000275493	0	0	0	0	0.042	0.304	0	0.843	0.886
CD81	SCARB2	9606.ENSP00000263645	9606.ENSP00000264896	0	0	0	0	0.102	0.045	0	0.888	0.896
CD81	ITGB1	9606.ENSP00000263645	9606.ENSP00000379350	0	0	0	0	0.090	0.626	0	0.986	0.995
CD81	CLDN1	9606.ENSP00000263645	9606.ENSP00000295522	0	0	0	0	0	0.045	0	0.998	0.998
CD81	CR2	9606.ENSP00000263645	9606.ENSP00000356024	0	0	0	0	0	0.292	0.500	0.997	0.998
CD86	SELPLG	9606.ENSP00000332049	9606.ENSP00000228463	0	0	0	0	0.191	0	0	0.322	0.428
CD86	NECTIN2	9606.ENSP00000332049	9606.ENSP00000252483	0	0	0	0	0	0	0	0.418	0.418
CD86	SCARB1	9606.ENSP00000332049	9606.ENSP00000261693	0	0	0	0	0.108	0	0	0.528	0.561
CD86	ICAM1	9606.ENSP00000332049	9606.ENSP00000264832	0	0	0	0	0.149	0	0.400	0.974	0.985
CD86	SCARB2	9606.ENSP00000332049	9606.ENSP00000264896	0	0	0	0	0.113	0	0	0.534	0.570
CD86	NRP1	9606.ENSP00000332049	9606.ENSP00000265371	0	0	0	0	0.042	0	0	0.505	0.505
CD86	TP53	9606.ENSP00000332049	9606.ENSP00000269305	0	0	0	0	0	0	0	0.595	0.595
CD86	EGFR	9606.ENSP00000332049	9606.ENSP00000275493	0	0	0	0	0	0	0	0.432	0.432
CD86	ITGA2	9606.ENSP00000332049	9606.ENSP00000296585	0	0	0	0	0.053	0	0	0.607	0.611
CD86	CR1	9606.ENSP00000332049	9606.ENSP00000356016	0	0	0	0	0.128	0	0	0.353	0.412
CD86	PVR	9606.ENSP00000332049	9606.ENSP00000402060	0	0	0	0	0	0	0	0.477	0.477
CD86	CXCR6	9606.ENSP00000332049	9606.ENSP00000395704	0	0	0	0	0.075	0	0	0.478	0.497
CD86	ITGB1	9606.ENSP00000332049	9606.ENSP00000379350	0	0	0	0	0.104	0	0	0.463	0.498
CD86	ITGB3	9606.ENSP00000332049	9606.ENSP00000452786	0	0	0	0	0.087	0	0	0.501	0.524
CD86	MOG	9606.ENSP00000332049	9606.ENSP00000366091	0	0	0	0	0.051	0	0	0.527	0.532
CD86	IRF7	9606.ENSP00000332049	9606.ENSP00000380697	0	0	0	0	0.099	0	0	0.512	0.542
CD86	DPP4	9606.ENSP00000332049	9606.ENSP00000353731	0	0	0	0	0	0	0	0.560	0.560
CD86	HSP90AB1	9606.ENSP00000332049	9606.ENSP00000360609	0	0	0	0	0	0	0	0.604	0.604
CD86	NCAM1	9606.ENSP00000332049	9606.ENSP00000480132	0	0	0	0	0	0	0	0.627	0.627
CD86	TFRC	9606.ENSP00000332049	9606.ENSP00000376197	0	0	0	0	0	0	0	0.646	0.646
CD86	SIGLEC1	9606.ENSP00000332049	9606.ENSP00000341141	0	0	0	0	0.259	0	0	0.543	0.647
CD86	TNFRSF14	9606.ENSP00000332049	9606.ENSP00000347948	0	0	0	0	0.213	0	0	0.583	0.658
CD86	SLAMF1	9606.ENSP00000332049	9606.ENSP00000438406	0	0	0	0	0.209	0	0	0.600	0.670
CD86	CR2	9606.ENSP00000332049	9606.ENSP00000356024	0	0	0	0	0.105	0	0	0.660	0.682
CD86	LAMP1	9606.ENSP00000332049	9606.ENSP00000333298	0	0	0	0	0.077	0	0	0.713	0.724
CD86	CXCR4	9606.ENSP00000332049	9606.ENSP00000386884	0	0	0	0	0.164	0	0	0.772	0.801
CD86	MRC1	9606.ENSP00000332049	9606.ENSP00000455897	0	0	0	0	0.195	0	0	0.846	0.871
CD86	TNFRSF4	9606.ENSP00000332049	9606.ENSP00000368538	0	0	0	0	0.109	0	0	0.990	0.990
CDHR3	ICAM1	9606.ENSP00000325954	9606.ENSP00000264832	0	0	0	0	0.063	0	0	0.512	0.523
CDK1	ITGAV	9606.ENSP00000378699	9606.ENSP00000261023	0	0	0	0	0.048	0	0	0.399	0.403
CDK1	ICAM1	9606.ENSP00000378699	9606.ENSP00000264832	0	0	0	0	0	0	0	0.481	0.481
CDK1	TP53	9606.ENSP00000378699	9606.ENSP00000269305	0	0	0	0	0.095	0.626	0	0.899	0.962
CDK1	EGFR	9606.ENSP00000378699	9606.ENSP00000275493	0	0	0	0.618	0.042	0.807	0	0.253	0.849
CDK1	DENR	9606.ENSP00000378699	9606.ENSP00000280557	0	0	0	0	0.108	0.087	0	0.356	0.430
CDK1	DDB1	9606.ENSP00000378699	9606.ENSP00000301764	0	0.015	0	0	0.055	0	0	0.395	0.405
CDK1	INSR	9606.ENSP00000378699	9606.ENSP00000303830	0	0	0	0.614	0	0.098	0	0.425	0.459
CDK1	RAB1B	9606.ENSP00000378699	9606.ENSP00000310226	0	0	0	0	0	0	0.400	0.086	0.428
CDK1	GSK3B	9606.ENSP00000378699	9606.ENSP00000324806	0	0	0	0.798	0.042	0.098	0	0.461	0.493
CDK1	HSP90AB1	9606.ENSP00000378699	9606.ENSP00000360609	0	0	0	0	0.095	0.131	0	0.777	0.809
CDK1	HSPA1B	9606.ENSP00000378699	9606.ENSP00000364801	0	0	0	0	0.055	0.112	0	0.489	0.534
CDK1	HSPA1A	9606.ENSP00000378699	9606.ENSP00000364802	0	0	0	0	0.055	0.112	0	0.469	0.515
CDK1	PHB	9606.ENSP00000378699	9606.ENSP00000479488	0	0	0	0	0.086	0.292	0	0.184	0.426
CDK1	RAB1A	9606.ENSP00000378699	9606.ENSP00000387286	0	0	0	0	0.042	0	0.400	0.171	0.481
CDK1	CXCR4	9606.ENSP00000378699	9606.ENSP00000386884	0	0	0	0	0.047	0	0	0.530	0.532
CDK1	NUP153	9606.ENSP00000378699	9606.ENSP00000444029	0	0	0	0	0.084	0.061	0.400	0.290	0.584
CDK1	RCC1	9606.ENSP00000378699	9606.ENSP00000497402	0	0	0	0	0.222	0.068	0	0.503	0.608
CDK1	KPNA2	9606.ENSP00000378699	9606.ENSP00000438483	0	0.001	0	0	0.634	0.097	0	0.577	0.848
CHMP1A	CHMP4B	9606.ENSP00000380998	9606.ENSP00000217402	0	0	0	0	0.067	0.718	0.540	0.433	0.922
CHMP1A	CHMP5	9606.ENSP00000380998	9606.ENSP00000223500	0	0	0	0	0.081	0.772	0	0.977	0.994
CHMP1A	VPS4B	9606.ENSP00000380998	9606.ENSP00000238497	0	0	0	0	0.047	0.824	0.900	0.967	0.999
CHMP1A	TSG101	9606.ENSP00000380998	9606.ENSP00000251968	0	0	0	0	0.063	0	0.540	0.707	0.862
CHMP1A	VPS4A	9606.ENSP00000380998	9606.ENSP00000254950	0	0	0	0	0.306	0.991	0.900	0.974	0.999
CHMP1A	CHMP2B	9606.ENSP00000380998	9606.ENSP00000263780	0	0	0	0	0.113	0.296	0.900	0.957	0.996
CHMP1A	CHMP3	9606.ENSP00000380998	9606.ENSP00000263856	0	0.095	0	0	0.118	0.477	0.540	0.995	0.998
CHMP1A	VPS37B	9606.ENSP00000380998	9606.ENSP00000267202	0	0	0	0	0.238	0	0.540	0.639	0.862
CHMP1A	CHMP4C	9606.ENSP00000380998	9606.ENSP00000297265	0	0	0	0	0	0.533	0.540	0.942	0.986
CHMP1A	VPS37C	9606.ENSP00000380998	9606.ENSP00000301765	0	0	0	0	0.090	0	0.540	0.342	0.701
CHMP1A	CHMP6	9606.ENSP00000380998	9606.ENSP00000317468	0	0	0	0	0.139	0.255	0.540	0.980	0.993
CHMP1A	VPS37A	9606.ENSP00000380998	9606.ENSP00000318629	0	0	0	0	0.083	0	0.540	0.596	0.815
CHMP1A	VPS37D	9606.ENSP00000380998	9606.ENSP00000320416	0	0	0	0	0.058	0	0.540	0.209	0.627
CHMP1A	MVB12A	9606.ENSP00000380998	9606.ENSP00000324810	0	0	0	0	0.110	0	0.540	0.441	0.751
CHMP1A	MVB12B	9606.ENSP00000380998	9606.ENSP00000354772	0	0	0	0	0.081	0	0.540	0.321	0.688
CHMP1A	VTA1	9606.ENSP00000380998	9606.ENSP00000356602	0	0	0	0	0.055	0.902	0.900	0.903	0.998
CHMP1A	VPS28	9606.ENSP00000380998	9606.ENSP00000366565	0	0	0	0	0.117	0	0.540	0.731	0.881
CHMP1A	CHMP7	9606.ENSP00000380998	9606.ENSP00000380794	0	0	0	0	0.141	0.094	0.540	0.865	0.945
CHMP1A	E9PSI1_HUMAN	9606.ENSP00000380998	9606.ENSP00000433967	0	0	0	0	0	0.460	0	0.207	0.553
CHMP1A	PDCD6IP	9606.ENSP00000380998	9606.ENSP00000411825	0	0	0	0	0.049	0	0	0.707	0.709
CHMP1A	CHMP4A	9606.ENSP00000380998	9606.ENSP00000476412	0	0	0	0	0.179	0	0.540	0.960	0.983
CHMP1A	CHMP1B	9606.ENSP00000380998	9606.ENSP00000432279	0	0	0.066	0.948	0.061	0.673	0.900	0.756	0.991
CHMP1A	RNF103-CHMP3	9606.ENSP00000380998	9606.ENSP00000474823	0	0.069	0	0	0.111	0.477	0	0.995	0.997
CHMP1A	CHMP2A	9606.ENSP00000380998	9606.ENSP00000469240	0	0	0	0.694	0.138	0.843	0.900	0.939	0.999
CHMP1A	IST1	9606.ENSP00000380998	9606.ENSP00000438399	0	0	0	0	0.072	0.961	0	0.983	0.999
CHMP1B	CHMP4B	9606.ENSP00000432279	9606.ENSP00000217402	0	0	0	0	0.058	0.910	0.900	0.415	0.994
CHMP1B	CHMP5	9606.ENSP00000432279	9606.ENSP00000223500	0	0	0	0	0.080	0.936	0	0.914	0.994
CHMP1B	VPS4B	9606.ENSP00000432279	9606.ENSP00000238497	0	0	0	0	0.068	0.722	0.900	0.881	0.996
CHMP1B	TSG101	9606.ENSP00000432279	9606.ENSP00000251968	0	0	0	0	0.084	0	0.900	0.623	0.962
CHMP1B	VPS4A	9606.ENSP00000432279	9606.ENSP00000254950	0	0	0	0	0.063	0.830	0.900	0.946	0.999
CHMP1B	CHMP2B	9606.ENSP00000432279	9606.ENSP00000263780	0	0	0	0	0.149	0.296	0.900	0.917	0.994
CHMP1B	CHMP3	9606.ENSP00000432279	9606.ENSP00000263856	0	0.107	0	0	0.124	0.878	0.900	0.963	0.999
CHMP1B	VPS37B	9606.ENSP00000432279	9606.ENSP00000267202	0	0	0	0	0.081	0	0.900	0.572	0.957
CHMP1B	CHMP4C	9606.ENSP00000432279	9606.ENSP00000297265	0	0	0	0	0	0.659	0.540	0.817	0.968
CHMP1B	VPS37C	9606.ENSP00000432279	9606.ENSP00000301765	0	0	0	0	0.058	0	0.900	0.202	0.918
CHMP1B	CHMP6	9606.ENSP00000432279	9606.ENSP00000317468	0	0	0	0	0.122	0.255	0.900	0.877	0.990
CHMP1B	VPS37A	9606.ENSP00000432279	9606.ENSP00000318629	0	0	0	0	0.089	0	0.900	0.383	0.938
CHMP1B	VPS37D	9606.ENSP00000432279	9606.ENSP00000320416	0	0	0	0	0.058	0	0.900	0.311	0.929
CHMP1B	MVB12A	9606.ENSP00000432279	9606.ENSP00000324810	0	0	0	0	0.093	0	0.900	0.489	0.949
CHMP1B	MVB12B	9606.ENSP00000432279	9606.ENSP00000354772	0	0	0	0	0.080	0	0.900	0.220	0.922
CHMP1B	VTA1	9606.ENSP00000432279	9606.ENSP00000356602	0	0	0	0	0.049	0.994	0.900	0.734	0.999
CHMP1B	VPS28	9606.ENSP00000432279	9606.ENSP00000366565	0	0	0	0	0.124	0	0.900	0.745	0.975
CHMP1B	CHMP7	9606.ENSP00000432279	9606.ENSP00000380794	0	0	0	0	0.054	0.094	0.900	0.831	0.983
CHMP1B	PDCD6IP	9606.ENSP00000432279	9606.ENSP00000411825	0	0	0	0	0.060	0	0	0.507	0.517
CHMP1B	E9PSI1_HUMAN	9606.ENSP00000432279	9606.ENSP00000433967	0	0	0	0	0	0.460	0	0.207	0.553
CHMP1B	CHMP4A	9606.ENSP00000432279	9606.ENSP00000476412	0	0	0	0	0.100	0	0.900	0.713	0.971
CHMP1B	RNF103-CHMP3	9606.ENSP00000432279	9606.ENSP00000474823	0	0.078	0	0	0.111	0.878	0	0.956	0.995
CHMP1B	CHMP2A	9606.ENSP00000432279	9606.ENSP00000469240	0	0	0	0.727	0.137	0.843	0.900	0.822	0.997
CHMP1B	IST1	9606.ENSP00000432279	9606.ENSP00000438399	0	0	0	0	0.095	0.994	0	0.995	0.999
CHMP2A	CHMP4B	9606.ENSP00000469240	9606.ENSP00000217402	0	0	0	0	0.114	0.924	0.900	0.593	0.996
CHMP2A	CHMP5	9606.ENSP00000469240	9606.ENSP00000223500	0	0	0	0	0.295	0.794	0.500	0.954	0.996
CHMP2A	VPS4B	9606.ENSP00000469240	9606.ENSP00000238497	0	0	0	0	0.058	0.871	0.500	0.980	0.998
CHMP2A	TSG101	9606.ENSP00000469240	9606.ENSP00000251968	0	0	0	0	0.214	0.069	0.900	0.858	0.988
CHMP2A	VPS4A	9606.ENSP00000469240	9606.ENSP00000254950	0	0	0	0	0.053	0.934	0.500	0.964	0.998
CHMP2A	CHMP2B	9606.ENSP00000469240	9606.ENSP00000263780	0	0	0	0.812	0.110	0.457	0.900	0.770	0.987
CHMP2A	CHMP3	9606.ENSP00000469240	9606.ENSP00000263856	0	0	0	0.705	0.329	0.961	0.900	0.991	0.999
CHMP2A	RAB7A	9606.ENSP00000469240	9606.ENSP00000265062	0	0	0	0	0.118	0.197	0	0.446	0.573
CHMP2A	VPS37B	9606.ENSP00000469240	9606.ENSP00000267202	0	0	0	0	0.048	0.069	0.900	0.560	0.955
CHMP2A	CHMP4C	9606.ENSP00000469240	9606.ENSP00000297265	0	0	0	0	0.055	0.790	0.540	0.904	0.990
CHMP2A	VPS37C	9606.ENSP00000469240	9606.ENSP00000301765	0	0	0	0	0.063	0.069	0.900	0.566	0.957
CHMP2A	CHMP6	9606.ENSP00000469240	9606.ENSP00000317468	0	0	0	0	0.101	0.590	0.900	0.999	0.999
CHMP2A	VPS37A	9606.ENSP00000469240	9606.ENSP00000318629	0	0	0	0	0.082	0.069	0.900	0.777	0.978
CHMP2A	VPS37D	9606.ENSP00000469240	9606.ENSP00000320416	0	0	0	0	0	0.069	0.900	0.415	0.940
CHMP2A	MVB12A	9606.ENSP00000469240	9606.ENSP00000324810	0	0	0	0	0.114	0	0.900	0.523	0.954
CHMP2A	VCP	9606.ENSP00000469240	9606.ENSP00000351777	0	0	0	0	0.151	0	0	0.373	0.445
CHMP2A	DPP4	9606.ENSP00000469240	9606.ENSP00000353731	0	0	0	0	0.055	0.117	0	0.349	0.410
CHMP2A	MVB12B	9606.ENSP00000469240	9606.ENSP00000354772	0	0	0	0	0.074	0	0.900	0.463	0.945
CHMP2A	VTA1	9606.ENSP00000469240	9606.ENSP00000356602	0	0	0	0	0.049	0.727	0.500	0.859	0.979
CHMP2A	VPS28	9606.ENSP00000469240	9606.ENSP00000366565	0	0	0	0	0.266	0.071	0.900	0.810	0.985
CHMP2A	CHMP7	9606.ENSP00000469240	9606.ENSP00000380794	0	0	0	0	0.049	0.278	0.900	0.878	0.990
CHMP2A	RAB1A	9606.ENSP00000469240	9606.ENSP00000387286	0	0	0	0	0.101	0	0	0.540	0.569
CHMP2A	PDCD6IP	9606.ENSP00000469240	9606.ENSP00000411825	0	0	0	0	0.097	0.079	0.500	0.811	0.911
CHMP2A	E9PSI1_HUMAN	9606.ENSP00000469240	9606.ENSP00000433967	0	0	0	0	0.055	0.623	0	0.350	0.748
CHMP2A	IST1	9606.ENSP00000469240	9606.ENSP00000438399	0	0	0	0	0.060	0.518	0.500	0.948	0.986
CHMP2A	RNF103-CHMP3	9606.ENSP00000469240	9606.ENSP00000474823	0	0	0	0.676	0.244	0.771	0	0.991	0.998
CHMP2A	CHMP4A	9606.ENSP00000469240	9606.ENSP00000476412	0	0	0	0	0.076	0	0.900	0.998	0.999
CHMP2B	CHMP4B	9606.ENSP00000263780	9606.ENSP00000217402	0	0	0	0	0.082	0.669	0.900	0.685	0.989
CHMP2B	CHMP5	9606.ENSP00000263780	9606.ENSP00000223500	0	0	0	0	0.179	0.241	0.500	0.729	0.904
CHMP2B	VPS4B	9606.ENSP00000263780	9606.ENSP00000238497	0	0	0	0	0.277	0.939	0.500	0.921	0.998
CHMP2B	TSG101	9606.ENSP00000263780	9606.ENSP00000251968	0	0	0	0	0.122	0	0.900	0.513	0.953
CHMP2B	VPS4A	9606.ENSP00000263780	9606.ENSP00000254950	0	0	0	0	0.049	0.424	0.500	0.955	0.986
CHMP2B	PLSCR1	9606.ENSP00000263780	9606.ENSP00000345494	0	0	0	0	0.127	0	0	0.348	0.406
CHMP2B	LAMP1	9606.ENSP00000263780	9606.ENSP00000333298	0	0	0	0	0.056	0.125	0	0.421	0.480
CHMP2B	PDCD6IP	9606.ENSP00000263780	9606.ENSP00000411825	0	0	0	0	0.086	0	0.500	0.305	0.654
CHMP2B	VAPB	9606.ENSP00000263780	9606.ENSP00000417175	0	0	0	0	0.067	0	0	0.728	0.736
CHMP2B	VTA1	9606.ENSP00000263780	9606.ENSP00000356602	0	0	0	0	0.174	0.194	0.500	0.444	0.790
CHMP2B	VCP	9606.ENSP00000263780	9606.ENSP00000351777	0	0	0	0	0.100	0	0	0.848	0.858
CHMP2B	IST1	9606.ENSP00000263780	9606.ENSP00000438399	0	0	0	0	0.094	0.126	0.500	0.746	0.886
CHMP2B	RNF103-CHMP3	9606.ENSP00000263780	9606.ENSP00000474823	0	0	0	0.704	0.111	0.138	0	0.887	0.906
CHMP2B	MVB12B	9606.ENSP00000263780	9606.ENSP00000354772	0	0	0	0	0	0	0.900	0.269	0.923
CHMP2B	VPS37D	9606.ENSP00000263780	9606.ENSP00000320416	0	0	0	0	0.097	0	0.900	0.298	0.931
